"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,256726766694,256726766694,256726766694,0,256726766694,256726766694,1,256726766694
0,"<unknown>","timer",1,0,85451,85451,85451,0,85451,85504,1,85451
0,"DRAM Energy","counter",256,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",256,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",256,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",257,0,137308,6421004,6453848,397587,1650198000,0,1,1650198000
0,"CPU I/O Wait %","counter",256,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",257,0,2772,2772,2772,0,712404,0,1,712404
0,"status:VmPTE kB","counter",257,0,652,13431,13736,1595,3451772,0,1,3451772
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1938288,1938288,1938288,0,1938288,1938432,1,1938288
0,"status:VmLck kB","counter",257,0,0,0,0,0,0,0,1,0
0,"status:VmPin kB","counter",257,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",257,0,2253312,15203121,15254488,809363,3907202176,0,1,3907202176
0,"status:VmLib kB","counter",257,0,1328152,1328152,1328152,0,341335064,0,1,341335064
0,"run_helper","timer",1,3,26830,894273,672160,0,894273,894273,3,298091
0,"status:VmData kB","counter",257,0,180624,7205257,7236116,439044,1851751128,0,1,1851751128
0,"assemble K_tiles","timer",30,30,2790,23951828306,38760851197,5750393857,718554849192,718554849192,25,28742193968
0,"cholesky_step assembly","counter",10,0,21582720058,25233495761,38761165012,6712432828,252334957605,0,9,28037217512
0,"status:VmSwap kB","counter",257,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",257,0,1,14,26,6,3634,0,1,3634
0,"status:VmPeak kB","counter",257,0,2318848,15203376,15254488,805283,3907267712,0,1,3907267712
0,"status:voluntary_ctxt_switches","counter",257,0,40,256,261,14,65740,0,1,65740
0,"status:nonvoluntary_ctxt_switches","counter",257,0,99,107,111,2,27488,0,1,27488
0,"CPU IRQ %","counter",256,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",257,0,137308,6281082,6453848,817322,1614237976,0,1,1614237976
0,"CPU soft IRQ %","counter",256,0,0,0,1,0,28,0,1,28
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,7660,45821,83981,38161,91641,91648,1,91641
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,27880,170323,103732,0,170323,170323,2,85162
0,"run_as_hpx_thread (void)","timer",10,10,467987,410813644,451536557,28818881,4108136443,4108136443,15,273875763
0,"status:VmStk kB","counter",257,0,140,140,140,0,35980,0,1,35980
0,"CPU User %","counter",256,0,5,17,89,14,4473,0,1,4473
0,"CPU System %","counter",256,0,0,0,3,0,36,0,1,36
0,"CPU Nice %","counter",256,0,0,0,0,0,0,0,1,0
0,"CPU Idle %","counter",256,0,9,82,95,14,21063,0,1,21063
0,"status:Threads","counter",257,0,12,102,102,6,26124,0,1,26124
0,"CPU Steal %","counter",256,0,0,0,0,0,0,0,1,0
