"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,217495599569,217495599569,217495599569,1674,217495599569,217495599569,1,217495599569
0,"<unknown>","timer",1,0,91741,91741,91741,0,91741,91741,1,91741
0,"DRAM Energy","counter",217,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",217,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",217,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",217,0,0,0,0,0,0,0,1,0
0,"CPU I/O Wait %","counter",217,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,1720591965,1740095804,1770264159,13889117,17400958037,0,1,17400958037
0,"CPU Idle %","counter",217,0,1,78,93,25,16912,0,1,16912
0,"CPU Steal %","counter",217,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",218,0,12,104,104,6,22580,0,1,22580
0,"CPU soft IRQ %","counter",217,0,0,0,0,0,16,0,1,16
0,"status:VmRSS kB","counter",218,0,137428,15331893,30422504,7720164,3342352704,0,1,3342352704
0,"status:VmHWM kB","counter",218,0,137428,28533795,30839276,6028764,6220367280,0,1,6220367280
0,"status:VmExe kB","counter",218,0,2772,2772,2772,0,604296,0,1,604296
0,"cholesky syrk","timer",4960,4939,750,13814943,53813824,9338289,68522117041,68522117041,96,713772053
0,"status:VmPTE kB","counter",218,0,636,32503,62112,15301,7085568,0,1,7085568
0,"status:VmLck kB","counter",218,0,0,0,0,0,0,0,1,0
0,"status:VmLib kB","counter",218,0,1328168,1328168,1328168,0,289540624,0,1,289540624
0,"run_helper","timer",1,3,60080,991763,676010,0,991763,991763,2,495882
0,"status:VmData kB","counter",218,0,178188,16536457,31534244,7740203,3604947644,0,1,3604947644
0,"assemble K_tiles","timer",5280,5231,600,31184534,71708681,9527518,164654339319,164654339319,96,1715149368
0,"status:VmPeak kB","counter",218,0,2185764,43584683,45975232,6332799,9501460980,0,1,9501460980
0,"status:voluntary_ctxt_switches","counter",218,0,130,411,473,39,89568,0,1,89568
0,"status:nonvoluntary_ctxt_switches","counter",218,0,104,508,946,240,110841,0,1,110841
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,8441,66402,124362,57961,132803,132864,1,132803
0,"cholesky potrf","timer",320,317,940,22873902,84923764,19655618,7319648500,7319648500,94,77868601
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,60311,496597,305624,0,496597,496597,2,248299
0,"run_as_hpx_thread (void)","timer",10,330,10490,4263800049,5846023626,124983603,42638000488,42638000488,94,453595750
0,"cholesky_step cholesky","counter",10,0,1537515064,1551287417,1570364617,9434559,15512874168,0,9,1723652685
0,"status:VmStk kB","counter",218,0,140,140,140,0,30520,0,1,30520
0,"CPU User %","counter",217,0,6,21,99,26,4645,0,1,4645
0,"CPU System %","counter",217,0,0,1,1,0,127,0,1,127
0,"status:VmSwap kB","counter",218,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",218,0,2,19,35,9,4237,0,1,4237
0,"cholesky_step assembly","counter",10,0,176702121,188786934,199878822,7267990,1887869338,0,9,209763260
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1894396,1894396,1894396,0,1894396,1894400,1,1894396
0,"cholesky trsm","timer",4960,5260,130,8027901,44418473,6409299,39818388115,39818388115,96,414774876
0,"status:VmPin kB","counter",218,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",218,0,2185764,30493873,45573504,7483715,6647664236,0,1,6647664236
0,"cholesky gemm","timer",49600,49302,520,18154636,65897021,8330485,900469961463,900469961463,96,9379895432
0,"CPU Nice %","counter",217,0,0,0,0,0,0,0,1,0
