"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,1081061893050,1081061893050,1081061893050,0,1081061893050,1081061893050,1,1081061893050
0,"<unknown>","timer",1,0,121802,121802,121802,0,121802,121856,1,121802
0,"cholesky syrk","timer",1200,1200,1210,298221018,1645230738,339783564,357865221587,357865221587,96,3727762725
0,"DRAM Energy","counter",1080,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",1080,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",1080,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",1080,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",1080,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",1081,0,10,104,104,3,112330,0,1,112330
0,"CPU soft IRQ %","counter",1080,0,0,0,1,0,80,0,1,80
0,"status:VmRSS kB","counter",1081,0,137360,39995251,107514428,30638021,43234865860,0,1,43234865860
0,"status:VmHWM kB","counter",1081,0,137360,102601869,107562460,19269467,110912620912,0,1,110912620912
0,"CPU I/O Wait %","counter",1080,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",1081,0,2772,2772,2772,0,2996532,0,1,2996532
0,"status:VmPTE kB","counter",1081,0,632,80126,213332,60452,86616344,0,1,86616344
0,"status:VmLck kB","counter",1081,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",5600,5591,971,487947343,1760753093,405520435,2732505122258,2732505122258,96,28463595024
0,"status:VmPin kB","counter",1081,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",1081,0,2103836,56925806,122121784,27801741,61536795868,0,1,61536795868
0,"status:VmLib kB","counter",1081,0,1328168,1328168,1328168,0,1435749608,0,1,1435749608
0,"run_helper","timer",1,3,3920,601119,394936,0,601119,601119,2,300560
0,"status:VmData kB","counter",1081,0,161936,41035182,109106908,30909789,44359031984,0,1,44359031984
0,"assemble K_tiles","timer",1360,1350,1330,292558862,518626562,129409263,397880052157,397880052157,96,4144583877
0,"status:VmPeak kB","counter",1081,0,2161176,117433832,122158264,18083202,126945972364,0,1,126945972364
0,"status:voluntary_ctxt_switches","counter",1081,0,134,917,1528,355,991520,0,1,991520
0,"status:nonvoluntary_ctxt_switches","counter",1081,0,102,2016,4014,1144,2178800,0,1,2178800
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,10940,27711,44481,16771,55421,55421,1,55421
0,"cholesky potrf","timer",160,160,1490,508905378,2077464980,540423372,81424860444,81424860444,80,1017810756
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,160792,809361,344455,0,809361,809361,2,404681
0,"run_as_hpx_thread (void)","timer",10,170,19100,22109876875,22652287006,0,221098768750,221098768750,83,2663840587
0,"cholesky_step cholesky","counter",10,0,13112534511,13123652134,13139117044,8022686,131236521335,0,9,14581835704
0,"status:VmStk kB","counter",1081,0,140,140,140,0,151340,0,1,151340
0,"CPU User %","counter",1080,0,7,19,99,28,21033,0,1,21033
0,"CPU System %","counter",1080,0,0,1,1,0,639,0,1,639
0,"status:VmSwap kB","counter",1081,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",1081,0,2,18,31,7,19343,0,1,19343
0,"cholesky_step assembly","counter",10,0,588120442,615389144,632632426,14317962,6153891437,0,9,683765715
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1444362,1444362,1444362,0,1444362,1444362,1,1444362
0,"cholesky trsm","timer",1200,1200,1120,232123311,1212697542,208472465,278547973569,278547973569,96,2901541391
0,"CPU Nice %","counter",1080,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,13714075343,13739069036,13758991788,13197430,137390690355,0,1,137390690355
0,"CPU Idle %","counter",1080,0,1,80,92,27,86248,0,1,86248
