"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,241252529783,241252529783,241252529783,728,241252529783,241252529783,1,241252529783
0,"<unknown>","timer",1,0,146233,146233,146233,0,146233,146233,1,146233
0,"DRAM Energy","counter",241,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",241,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",241,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",241,0,0,0,0,0,0,0,1,0
0,"CPU I/O Wait %","counter",241,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,2694359193,2729450811,2750707427,20500504,27294508114,0,1,27294508114
0,"CPU Idle %","counter",241,0,3,77,96,26,18553,0,1,18553
0,"CPU Steal %","counter",241,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",242,0,10,104,104,6,25074,0,1,25074
0,"CPU soft IRQ %","counter",241,0,0,0,0,0,12,0,1,12
0,"status:VmRSS kB","counter",242,0,137316,14271366,30218440,7579033,3453670488,0,1,3453670488
0,"status:VmHWM kB","counter",242,0,137316,28350086,30359236,5798850,6860720820,0,1,6860720820
0,"status:VmExe kB","counter",242,0,2772,2772,2772,0,670824,0,1,670824
0,"cholesky syrk","timer",20160,20028,580,3943269,63661809,2752418,79496304544,79496304544,96,828086506
0,"status:VmPTE kB","counter",242,0,644,30963,62768,15017,7492988,0,1,7492988
0,"status:VmLck kB","counter",242,0,0,0,0,0,0,0,1,0
0,"status:VmLib kB","counter",242,0,1328168,1328168,1328168,0,321416656,0,1,321416656
0,"run_helper","timer",1,3,45361,979166,706030,0,979166,979166,3,326389
0,"status:VmData kB","counter",242,0,170260,15825831,31956772,7606585,3829851024,0,1,3829851024
0,"assemble K_tiles","timer",20800,20573,630,26769133,81509275,9424319,556797956990,556797956990,96,5799978719
0,"status:VmPeak kB","counter",242,0,2177568,42989524,44948632,5794055,10403464804,0,1,10403464804
0,"status:voluntary_ctxt_switches","counter",242,0,128,540,591,36,130700,0,1,130700
0,"status:nonvoluntary_ctxt_switches","counter",242,0,100,541,1054,273,130920,0,1,130920
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,35150,64086,93021,28936,128171,128171,1,128171
0,"cholesky potrf","timer",640,638,950,9159345,22602992,6076381,5861981091,5861981091,96,61062303
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,45571,426758,284385,0,426758,426758,2,213379
0,"run_as_hpx_thread (void)","timer",10,697,380,4477861677,4525249225,0,44778616770,44778616770,96,466443925
0,"cholesky_step cholesky","counter",10,0,2114192083,2130265974,2150733535,10030306,21302659742,0,8,2662832468
0,"status:VmStk kB","counter",242,0,140,140,140,0,33880,0,1,33880
0,"CPU User %","counter",241,0,3,22,96,25,5382,0,1,5382
0,"CPU System %","counter",241,0,0,1,2,0,153,0,1,153
0,"status:VmSwap kB","counter",242,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",242,0,2,20,37,7,4902,0,1,4902
0,"cholesky_step assembly","counter",10,0,543730080,599149352,626699215,25482188,5991493516,0,8,748936690
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1823075,1823075,1823075,0,1823075,1823232,1,1823075
0,"cholesky trsm","timer",20160,28723,129,4836171,35080634,2822067,97497198918,97497198918,96,1015595822
0,"status:VmPin kB","counter",242,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",242,0,2177568,29455694,44815192,6980514,7128277908,0,1,7128277908
0,"cholesky gemm","timer",416640,413100,390,3918354,14323697,1358629,1632542975831,1632542975831,96,17005655998
0,"CPU Nice %","counter",241,0,0,0,0,0,0,0,1,0
