"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,11060354978,11060354978,11060354978,87,11060354978,11060354978,1,11060354978
0,"<unknown>","timer",1,0,116071,116071,116071,0,116071,116071,1,116071
0,"DRAM Energy","counter",11,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",11,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",11,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",11,0,0,0,0,0,0,0,1,0
0,"CPU I/O Wait %","counter",11,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",11,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",12,0,13,95,102,25,1135,0,1,1135
0,"CPU soft IRQ %","counter",11,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",12,0,137100,1006223,1528808,440422,12074680,0,1,12074680
0,"status:VmHWM kB","counter",12,0,137100,1023131,1551960,446925,12277568,0,1,12277568
0,"status:VmExe kB","counter",12,0,2772,2772,2772,0,33264,0,1,33264
0,"status:VmPTE kB","counter",12,0,652,3099,4188,1010,37192,0,1,37192
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,2524717,2524717,2524717,0,2524717,2524717,1,2524717
0,"status:VmLck kB","counter",12,0,0,0,0,0,0,0,1,0
0,"status:VmPin kB","counter",12,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",12,0,2390548,8467999,9048532,1832449,101615984,0,1,101615984
0,"status:VmLib kB","counter",12,0,1328168,1365964,1369400,11396,16391568,0,1,16391568
0,"run_helper","timer",1,3,50151,806126,449823,0,806126,806126,3,268709
0,"status:VmData kB","counter",12,0,186624,1732763,2320344,586087,20793160,0,1,20793160
0,"assemble K_tiles","timer",50,50,4280,139375603,150016414,9378157,6968780143,6968780143,42,165923337
0,"status:VmPeak kB","counter",12,0,2390548,8492436,9049364,1839789,101909232,0,1,101909232
0,"status:voluntary_ctxt_switches","counter",12,0,38,274,321,73,3287,0,1,3287
0,"status:nonvoluntary_ctxt_switches","counter",12,0,99,177,255,51,2120,0,1,2120
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,47400,53370,59340,5970,106740,106740,1,106740
0,"cholesky potrf","timer",50,46,2890,25065286,41426596,3164528,1253264275,1253264275,38,32980639
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,55940,361683,188542,0,361683,361683,2,180842
0,"run_as_hpx_thread (void)","timer",100,150,23270,5276615,17185851,2626502,527661549,527661549,89,5928781
0,"CPU System %","counter",11,0,0,0,0,0,2,0,1,2
0,"status:VmSwap kB","counter",12,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",12,0,33,37,42,4,449,0,1,449
0,"cholesky_step assembly","counter",50,0,96528171,139440869,150060094,9810304,6972043425,0,37,188433606
0,"status:VmStk kB","counter",12,0,140,140,140,0,1680,0,1,1680
0,"CPU User %","counter",11,0,91,93,96,1,1021,0,1,1021
0,"cholesky_step cholesky","counter",50,0,20077039,25084043,41513407,3346937,1254202172,0,37,33897356
0,"CPU Nice %","counter",11,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",50,0,120890187,164558720,188404070,10758876,8227936014,0,1,8227936014
0,"CPU Idle %","counter",11,0,4,7,9,1,77,0,1,77
