"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,614397800355,614397800355,614397800355,0,614397800355,614397800355,1,614397800355
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,59721,340325,214223,0,340325,340325,2,170163
0,"CPU Idle %","counter",613,0,0,1,36,4,678,0,1,678
0,"CPU Nice %","counter",613,0,0,0,0,0,0,0,1,0
0,"assemble prior_K_tiles","timer",10240,10125,991,83752892,172287097,70468315,857629618945,857629618945,96,8933641864
0,"forward trsv","timer",320,320,1140,1407500,10160593,802567,450399917,450399917,92,4895651
0,"CPU System %","counter",613,0,0,2,35,4,1375,0,1,1375
0,"predict_full_cov_step pred uncer","counter",10,0,352925,1074382,5119227,1388258,10743823,0,9,1193758
0,"run_as_hpx_thread (void)","timer",20,111,16670,448415719,867508325,80647641,8968314371,8968314371,74,121193437
0,"assemble t_cross_covariance_tiles","timer",10240,10109,1300,13526794,104094717,11543201,138514372912,138514372912,96,1442858051
0,"predict_full_cov_step forward","counter",10,0,93084461,110738593,159030851,18159770,1107385927,0,9,123042881
0,"CPU IRQ %","counter",613,0,0,0,0,0,0,0,1,0
0,"status:nonvoluntary_ctxt_switches","counter",614,0,102,114,123,5,69998,0,1,69998
0,"status:voluntary_ctxt_switches","counter",614,0,137,374,379,10,229679,0,1,229679
0,"status:VmPeak kB","counter",614,0,2161224,48511019,51558236,3549214,29785765580,0,1,29785765580
0,"1 Minute Load average","counter",614,0,9,94,96,9,57742,0,1,57742
0,"assemble K_tiles","timer",5280,5236,1230,153811932,181806172,5049370,812126999526,812126999526,96,8459656245
0,"status:VmData kB","counter",614,0,153620,40216422,43809816,3594276,24692883340,0,1,24692883340
0,"run_helper","timer",1,3,31760,797480,582358,0,797480,797480,2,398740
0,"status:VmSize kB","counter",614,0,2103884,47395170,51304284,3951182,29100634168,0,1,29100634168
0,"status:VmPin kB","counter",614,0,0,0,0,0,0,0,1,0
0,"<unknown>","timer",1,0,131352,131352,131352,0,131352,131352,1,131352
0,"assemble prediction_tiles","timer",320,320,1630,57602,340015,62025,18432733,18432733,96,192008
0,"cholesky gemm","timer",49600,49166,1300,94462333,586806821,33038373,4685331731924,4685331731924,96,48805538874
