"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,12486090364,12486090364,12486090364,115,12486090364,12486090364,1,12486090364
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,29970,301233,142811,0,301233,301233,2,150617
0,"predict_full_cov_step assembly","counter",10,0,160552806,165841763,180235200,5842306,1658417626,0,9,184268625
0,"predict_full_cov_step full cov","counter",10,0,295747688,314631633,365758033,19180986,3146316332,0,9,349590704
0,"run_as_hpx_thread (void)","timer",20,99,2490,7536036,19941148,6428880,150720722,150720722,70,2153153
0,"assemble t_cross_covariance_tiles","timer",160,160,1820,6290759,12627066,1929911,1006521409,1006521409,76,13243703
0,"<unknown>","timer",1,0,119441,119441,119441,0,119441,119441,1,119441
0,"assemble prediction_tiles","timer",40,40,4610,190308,801312,179775,7612329,7612329,34,223892
0,"status:VmSize kB","counter",13,0,1964616,8494294,9271296,1886165,110425820,0,1,110425820
0,"status:VmPin kB","counter",13,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",40,40,2410,58247730,81152850,9525579,2329909183,2329909183,30,77663639
0,"assemble prior_K_tiles","timer",160,159,1260,93722075,157871238,67909246,14995531945,14995531945,83,180669060
0,"forward trsv","timer",40,40,1340,1630948,4956139,1168986,65237913,65237913,30,2174597
0,"status:VmExe kB","counter",13,0,2772,2772,2772,0,36036,0,1,36036
0,"cholesky potrf","timer",40,40,2070,23312924,41216834,3472267,932516968,932516968,32,29141155
0,"predict_full_cov_step forward","counter",10,0,7857939,12432463,26756643,5530350,124324633,0,9,13813848
0,"status:nonvoluntary_ctxt_switches","counter",13,0,99,102,102,1,1323,0,1,1323
0,"status:voluntary_ctxt_switches","counter",13,0,39,283,311,71,3677,0,1,3677
0,"status:VmPeak kB","counter",13,0,2095688,8929389,9498864,1972720,116082056,0,1,116082056
0,"assemble cross_covariance_tiles","timer",160,160,2660,147503826,162324501,7626013,23600612211,23600612211,78,302571951
0,"1 Minute Load average","counter",13,0,6,40,63,27,520,0,1,520
0,"assemble K_tiles","timer",100,100,2390,145733869,157835818,6312075,14573386909,14573386909,64,227709170
0,"status:VmData kB","counter",13,0,153488,5070303,6287760,1721924,65913936,0,1,65913936
0,"run_helper","timer",1,3,6720,750989,560537,0,750989,750989,2,375495
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1716434,1716434,1716434,0,1716434,1716480,1,1716434
0,"assemble prediction_uncertainty_tiles","timer",40,40,4370,175596,754981,156221,7023837,7023837,36,195107
0,"status:VmPTE kB","counter",13,0,620,9446,11748,3165,122804,0,1,122804
0,"predict gemv","timer",160,160,1540,3944053,24581942,5433536,631048535,631048535,78,8090366
0,"cholesky trsm","timer",60,60,2680,37620829,64499178,7624149,2257249752,2257249752,44,51301131
0,"CPU User %","counter",12,0,96,97,97,0,1161,0,1,1161
0,"assemble alpha_tiles","timer",40,40,4210,85538,756741,106289,3421536,3421536,34,100633
0,"status:VmHWM kB","counter",13,0,137308,3551105,4185312,1164190,46164368,0,1,46164368
0,"CPU soft IRQ %","counter",12,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",13,0,9,95,102,25,1233,0,1,1233
0,"backward trsv","timer",40,40,1030,2070628,5189552,1415648,82825115,82825115,34,2436033
0,"status:VmSwap kB","counter",13,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",12,0,0,0,0,0,0,0,1,0
0,"cholesky syrk","timer",60,60,4620,40568161,68572825,7119921,2434089660,2434089660,46,52914993
0,"status:VmLib kB","counter",13,0,1328192,1366252,1369424,10987,17761280,0,1,17761280
0,"forward gemv","timer",60,59,1300,1919175,5732461,1214905,115150507,115150507,43,2677919
0,"forward_KcK trsm","timer",160,160,1480,39942538,58445274,6222253,6390806157,6390806157,81,78898841
0,"backward gemv","timer",60,60,1130,2312429,5848501,1337003,138745719,138745719,45,3083238
