"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,2992215443,2992215443,2992215443,20,2992215443,2992215443,1,2992215443
0,"<unknown>","timer",1,0,63921,63921,63921,0,63921,63921,1,63921
0,"DRAM Energy","counter",2,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",2,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",2,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",2,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",3,0,14,74,104,42,222,0,1,222
0,"status:VmHWM kB","counter",3,0,137212,230571,288508,66651,691712,0,1,691712
0,"CPU I/O Wait %","counter",2,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",3,0,2772,2772,2772,0,8316,0,1,8316
0,"status:VmPTE kB","counter",3,0,664,1361,1720,493,4084,0,1,4084
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1291579,1291579,1291579,0,1291579,1291579,1,1291579
0,"status:VmLck kB","counter",3,0,0,0,0,0,0,0,1,0
0,"status:VmPin kB","counter",3,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",3,0,2335256,13096400,21147308,7915485,39289200,0,1,39289200
0,"status:VmLib kB","counter",3,0,1328152,1328152,1328152,0,3984456,0,1,3984456
0,"run_helper","timer",1,3,7200,617939,415476,0,617939,617939,2,308970
0,"status:VmData kB","counter",3,0,197156,723760,992288,372390,2171280,0,1,2171280
0,"assemble K_tiles","timer",30,30,6120,132139475,237240027,54794635,3964184260,3964184260,23,172355837
0,"status:VmPeak kB","counter",3,0,2400792,15532131,22524008,9291778,46596392,0,1,46596392
0,"status:voluntary_ctxt_switches","counter",3,0,137,298,380,114,893,0,1,893
0,"status:nonvoluntary_ctxt_switches","counter",3,0,103,111,117,6,334,0,1,334
0,"CPU IRQ %","counter",2,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",3,0,137212,230571,288508,66651,691712,0,1,691712
0,"CPU soft IRQ %","counter",2,0,0,0,0,0,0,0,1,0
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,9260,56621,103982,47361,113242,113408,1,113242
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,45011,178263,87951,0,178263,178263,2,89132
0,"run_as_hpx_thread (void)","timer",10,10,3588283,62192511,186044524,34378343,621925109,621925109,17,36583830
0,"status:VmStk kB","counter",3,0,140,140,140,0,420,0,1,420
0,"CPU User %","counter",2,0,95,95,95,0,190,0,1,190
0,"CPU System %","counter",2,0,0,0,0,0,1,0,1,1
0,"status:VmSwap kB","counter",3,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",3,0,10,12,16,3,36,0,1,36
0,"cholesky_step assembly","counter",10,0,192450078,198719037,237367669,12918289,1987190370,0,8,248398796
0,"CPU Nice %","counter",2,0,0,0,0,0,0,0,1,0
0,"CPU Idle %","counter",2,0,4,5,5,0,9,0,1,9
