"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,286705688,286705688,286705688,0,286705688,286705688,1,286705688
0,"predict_full_cov_step copyback","counter",10,0,32021,55165,104522,22499,551650,0,9,61294
0,"predict_full_cov_step pred uncer","counter",10,0,45970,122951,288154,80890,1229508,0,9,136612
0,"predict_full_cov_step ressource destroy","counter",10,0,516577,692622,876012,102928,6926224,0,9,769580
0,"full_cov gemm","timer",10,9,1410,673051,5658199,1661264,6730513,6730513,9,747835
0,"predict_full_cov_step prediction","counter",10,0,65121,173278,534358,138039,1732784,0,9,192532
0,"pred_uncer diag_tile","timer",10,10,1340,127086,280644,49245,1270859,1270859,8,158857
0,"predict_full_cov_step backward","counter",10,0,42661,84257,112971,20229,842572,0,9,93619
0,"forward trsv","timer",10,9,1810,205139,1287427,360375,2051387,2051387,9,227932
0,"predict_full_cov_step cholesky","counter",10,0,82121,210973,803521,199871,2109728,0,9,234414
0,"backward trsv","timer",10,9,1670,89180,112172,0,891803,891803,8,111475
0,"status:Threads","counter",1,0,11,11,11,0,11,0,1,11
0,"status:VmRSS kB","counter",1,0,137484,137484,137484,0,137484,0,1,137484
0,"status:VmHWM kB","counter",1,0,137484,137484,137484,0,137484,0,1,137484
0,"status:VmExe kB","counter",1,0,2772,2772,2772,0,2772,0,1,2772
0,"assemble alpha_tiles","timer",10,10,6430,362090,700869,44247,3620899,3620899,10,362090
0,"status:VmStk kB","counter",1,0,144,144,144,0,144,0,1,144
0,"predict gemv","timer",10,10,1160,178492,532738,117807,1784915,1784915,8,223114
0,"status:VmPTE kB","counter",1,0,636,636,636,0,636,0,1,636
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1692663,1692663,1692663,0,1692663,1692672,1,1692663
0,"forward_KcK trsm","timer",10,10,2460,453650,3830383,1125064,4536503,4536503,10,453650
0,"assemble zeros","timer",30,30,2010,326126,869722,107553,9783772,9783772,24,407657
0,"status:VmLck kB","counter",1,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step ressource allocation","counter",10,0,1260307,19242284,179683989,53480634,192422836,0,9,21380315
0,"predict_full_cov_step forward KcK","counter",10,0,56181,449761,3846783,1132436,4497614,0,9,499735
0,"status:VmPin kB","counter",1,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",1,0,2120412,2120412,2120412,0,2120412,0,1,2120412
0,"status:VmLib kB","counter",1,0,1328192,1328192,1328192,0,1328192,0,1,1328192
0,"run_helper","timer",1,3,67521,952933,659039,0,952933,952933,3,317644
0,"status:VmData kB","counter",1,0,170272,170272,170272,0,170272,0,1,170272
0,"assemble K_tiles","timer",10,10,1940,265323,859262,216548,2653227,2653227,8,331653
0,"status:VmSwap kB","counter",1,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",1,0,2,2,2,0,2,0,1,2
0,"<unknown>","timer",1,0,52311,52311,52311,0,52311,52311,1,52311
0,"assemble cross_covariance_tiles","timer",10,10,2300,291386,484207,0,2913859,2913859,10,291386
0,"status:VmPeak kB","counter",1,0,2177752,2177752,2177752,0,2177752,0,1,2177752
0,"status:voluntary_ctxt_switches","counter",1,0,50,50,50,0,50,0,1,50
0,"status:nonvoluntary_ctxt_switches","counter",1,0,101,101,101,0,101,0,1,101
0,"predict_full_cov_step forward","counter",10,0,53361,198225,1278478,360491,1982249,0,9,220250
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,18470,51731,84991,33261,103461,103461,1,103461
0,"assemble prior_K_tiles_full","timer",10,10,2920,314367,849262,142811,3143672,3143672,9,349297
0,"cholesky potrf","timer",10,9,3700,210826,759941,176716,2108258,2108258,10,210826
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,20781,211934,137453,0,211934,211934,2,105967
0,"run_as_hpx_thread (void)","timer",10,80,5000,20478914,179860912,53092005,204789137,204789137,56,3656949
0,"assemble t_cross_covariance_tiles","timer",10,10,1850,241475,546947,65353,2414751,2414751,10,241475
0,"predict_full_cov_step full cov","counter",10,0,65311,671612,5664529,1664737,6716124,0,9,746236
0,"predict_full_cov_step assembly","counter",10,0,371396,595804,1297368,274602,5958035,0,9,662004
