"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,313906806,313906806,313906806,0,313906806,313906806,1,313906806
0,"predict_full_cov_step copyback","counter",10,0,39730,54493,95942,17869,544930,0,8,68116
0,"predict_full_cov_step pred uncer","counter",10,0,49361,112407,314284,71681,1124074,0,8,140509
0,"predict_full_cov_step ressource destroy","counter",10,0,578898,707480,816932,64459,7074797,0,8,884350
0,"full_cov gemm","timer",10,9,2050,357208,2550176,729906,3572081,3572081,8,446510
0,"predict_full_cov_step prediction","counter",10,0,89301,208582,840052,217494,2085819,0,8,260727
0,"pred_uncer diag_tile","timer",10,9,1890,114334,329535,65066,1143335,1143335,7,163334
0,"predict_full_cov_step backward","counter",10,0,47390,97386,224463,51920,973863,0,8,121733
0,"forward trsv","timer",10,10,2760,261649,1484971,405447,2616487,2616487,8,327061
0,"predict_full_cov_step cholesky","counter",10,0,93952,225579,778911,194002,2255791,0,8,281974
0,"backward trsv","timer",10,10,2260,104088,193463,26859,1040875,1040875,10,104088
0,"status:Threads","counter",1,0,9,9,9,0,9,0,1,9
0,"status:VmRSS kB","counter",1,0,137432,137432,137432,0,137432,0,1,137432
0,"status:VmHWM kB","counter",1,0,137432,137432,137432,0,137432,0,1,137432
0,"status:VmExe kB","counter",1,0,2772,2772,2772,0,2772,0,1,2772
0,"assemble alpha_tiles","timer",10,10,2050,283916,554218,71162,2839159,2839159,9,315462
0,"status:VmStk kB","counter",1,0,144,144,144,0,144,0,1,144
0,"predict gemv","timer",10,10,3890,215013,781651,180259,2150130,2150130,7,307161
0,"status:VmPTE kB","counter",1,0,624,624,624,0,624,0,1,624
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,3074253,3074253,3074253,0,3074253,3074253,1,3074253
0,"forward_KcK trsm","timer",10,7,3041,388792,3131833,913766,3887915,3887915,9,431991
0,"assemble zeros","timer",30,29,1290,278043,900032,194139,8341286,8341286,26,320819
0,"status:VmLck kB","counter",1,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step ressource allocation","counter",10,0,1182276,19470231,182100143,54210094,194702306,0,8,24337788
0,"predict_full_cov_step forward KcK","counter",10,0,42871,384412,3170404,928864,3844124,0,8,480516
0,"status:VmPin kB","counter",1,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",1,0,2103892,2103892,2103892,0,2103892,0,1,2103892
0,"status:VmLib kB","counter",1,0,1328192,1328192,1328192,0,1328192,0,1,1328192
0,"run_helper","timer",1,3,48560,829541,544668,0,829541,829541,3,276514
0,"status:VmData kB","counter",1,0,153760,153760,153760,0,153760,0,1,153760
0,"assemble K_tiles","timer",10,10,2230,280187,967303,223070,2801868,2801868,7,400267
0,"status:VmSwap kB","counter",1,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",1,0,2,2,2,0,2,0,1,2
0,"<unknown>","timer",1,0,88871,88871,88871,0,88871,88871,1,88871
0,"assemble cross_covariance_tiles","timer",10,10,2750,312516,712620,117629,3125161,3125161,9,347240
0,"status:VmPeak kB","counter",1,0,2169428,2169428,2169428,0,2169428,0,1,2169428
0,"status:voluntary_ctxt_switches","counter",1,0,48,48,48,0,48,0,1,48
0,"status:nonvoluntary_ctxt_switches","counter",1,0,101,101,101,0,101,0,1,101
0,"predict_full_cov_step forward","counter",10,0,55900,256781,1433809,396306,2567806,0,8,320976
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,11430,61361,111292,49931,122722,122880,1,122722
0,"assemble prior_K_tiles_full","timer",10,10,2340,233681,752290,168863,2336812,2336812,9,259646
0,"cholesky potrf","timer",10,10,3870,224537,779341,178798,2245370,2245370,10,224537
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,17520,318575,240764,0,318575,318575,2,159288
0,"run_as_hpx_thread (void)","timer",10,80,8611,20722206,182330366,53834478,207222057,207222057,58,3572794
0,"assemble t_cross_covariance_tiles","timer",10,10,1340,165918,374405,51191,1659183,1659183,10,165918
0,"predict_full_cov_step full cov","counter",10,0,78791,346492,2536365,730321,3464917,0,8,433115
0,"predict_full_cov_step assembly","counter",10,0,338125,581808,1369949,287255,5818082,0,8,727260
