"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,593935126,593935126,593935126,5,593935126,593935126,1,593935126
0,"predict_full_cov_step copyback","counter",10,0,116702,161177,195313,24577,1611773,0,9,179086
0,"predict_full_cov_step pred uncer","counter",10,0,139122,218319,461316,87673,2183190,0,9,242577
0,"predict_full_cov_step ressource destroy","counter",10,0,4248910,4501823,4876797,221048,45018225,0,9,5002025
0,"full_cov gemm","timer",640,639,700,564964,2989491,466035,361577197,361577197,96,3766429
0,"predict_full_cov_step prediction","counter",10,0,433666,552398,725080,103209,5523978,0,9,613775
0,"forward_KcK gemm","timer",240,239,850,363573,1075145,163349,87257617,87257617,92,948452
0,"pred_uncer diag_tile","timer",40,40,2240,178963,467677,75746,7158507,7158507,34,210544
0,"predict_full_cov_step backward","counter",10,0,732960,1164611,4457922,1098814,11646112,0,9,1294012
0,"backward gemv","timer",60,60,910,372514,3735442,823271,22350862,22350862,44,507974
0,"forward trsv","timer",40,40,971,191811,1445080,189410,7672439,7672439,31,247498
0,"predict_full_cov_step cholesky","counter",10,0,3985676,6303824,17309682,3752687,63038243,0,9,7004249
0,"cholesky syrk","timer",60,60,1020,382280,2708687,514709,22936778,22936778,45,509706
0,"backward trsv","timer",40,40,1000,212489,1532891,277694,8499558,8499558,29,293088
0,"status:Threads","counter",1,0,12,12,12,0,12,0,1,12
0,"status:VmRSS kB","counter",1,0,137444,137444,137444,0,137444,0,1,137444
0,"status:VmHWM kB","counter",1,0,137444,137444,137444,0,137444,0,1,137444
0,"status:VmExe kB","counter",1,0,2772,2772,2772,0,2772,0,1,2772
0,"assemble alpha_tiles","timer",40,40,1760,2235469,6623992,1506696,89418767,89418767,34,2629964
0,"status:VmStk kB","counter",1,0,144,144,144,0,144,0,1,144
0,"predict gemv","timer",160,160,690,150659,287904,0,24105484,24105484,81,297599
0,"status:VmPTE kB","counter",1,0,640,640,640,0,640,0,1,640
0,"cholesky trsm","timer",60,60,900,865806,8773333,1790128,51948349,51948349,38,1367062
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1689663,1689663,1689663,0,1689663,1689856,1,1689663
0,"forward_KcK trsm","timer",160,159,970,840818,2497225,254916,134530874,134530874,78,1724755
0,"forward gemv","timer",60,60,1730,284027,3302216,685111,17041594,17041594,47,362587
0,"assemble zeros","timer",120,119,1640,5119306,8785672,1770199,614316708,614316708,69,8903141
0,"status:VmLck kB","counter",1,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step ressource allocation","counter",10,0,1079275,19185288,180082406,53632610,191852880,0,9,21316987
0,"predict_full_cov_step forward KcK","counter",10,0,3527020,4705924,6677183,952036,47059237,0,9,5228804
0,"cholesky gemm","timer",40,40,1400,256571,403065,0,10262838,10262838,30,342095
0,"status:VmPin kB","counter",1,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",1,0,2259552,2259552,2259552,0,2259552,0,1,2259552
0,"status:VmLib kB","counter",1,0,1328192,1328192,1328192,0,1328192,0,1,1328192
0,"run_helper","timer",1,3,24230,732990,519457,0,732990,732990,2,366495
0,"status:VmData kB","counter",1,0,178336,178336,178336,0,178336,0,1,178336
0,"assemble K_tiles","timer",100,100,1750,2283254,8850342,2236360,228325361,228325361,66,3459475
0,"status:VmSwap kB","counter",1,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",1,0,28,28,28,0,28,0,1,28
0,"<unknown>","timer",1,0,62810,62810,62810,0,62810,62810,1,62810
0,"assemble cross_covariance_tiles","timer",160,160,1310,4847126,8774602,1596234,775540109,775540109,83,9343857
0,"status:VmPeak kB","counter",1,0,2259552,2259552,2259552,0,2259552,0,1,2259552
0,"status:voluntary_ctxt_switches","counter",1,0,44,44,44,0,44,0,1,44
0,"status:nonvoluntary_ctxt_switches","counter",1,0,101,101,101,0,101,0,1,101
0,"predict_full_cov_step forward","counter",10,0,658789,1302447,5351454,1352444,13024469,0,9,1447163
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,11180,42836,74491,31656,85671,85671,1,85671
0,"assemble prior_K_tiles_full","timer",160,160,1480,3201864,8172813,1627746,512298281,512298281,79,6484788
0,"cholesky potrf","timer",40,40,1400,833326,1818416,65856,33333045,33333045,33,1010092
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,35091,661439,588788,0,661439,661439,2,330720
0,"run_as_hpx_thread (void)","timer",10,110,9340,26420009,181311524,51283687,264200089,264200089,65,4064617
0,"assemble t_cross_covariance_tiles","timer",160,160,1040,3015352,6158005,1013607,482456260,482456260,77,6265666
0,"predict_full_cov_step full cov","counter",10,0,2664866,3427371,4164078,527761,34273707,0,9,3808190
0,"predict_full_cov_step assembly","counter",10,0,9716966,10313744,14018464,1241029,103137444,0,9,11459716
