"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,16383298193,16383298193,16383298193,0,16383298193,16383298193,1,16383298193
0,"DRAM Energy","counter",16,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",16,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",16,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",16,0,0,0,0,0,0,0,1,0
0,"CPU I/O Wait %","counter",16,0,0,0,0,0,0,0,1,0
0,"CPU Idle %","counter",16,0,3,5,6,1,86,0,1,86
0,"CPU Nice %","counter",16,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step copyback","counter",50,0,79270,157369,238882,47095,7868447,0,38,207064
0,"CPU System %","counter",16,0,0,0,1,0,2,0,1,2
0,"predict_full_cov_step pred uncer","counter",50,0,132841,255208,527834,90178,12760415,0,38,335800
0,"predict_full_cov_step ressource destroy","counter",50,0,1932794,2256061,2672610,179382,112803070,0,38,2968502
0,"full_cov gemm","timer",50,46,1660,139660357,142065752,0,6983017826,6983017826,36,193972717
0,"predict_full_cov_step prediction","counter",50,0,809016,998071,4227721,464714,49903527,0,38,1313251
0,"pred_uncer diag_tile","timer",50,47,3590,230469,479823,0,11523474,11523474,39,295474
0,"predict_full_cov_step backward","counter",50,0,796266,881257,1086508,62872,44062873,0,38,1159549
0,"forward trsv","timer",50,47,3420,1238633,2469038,0,61931632,61931632,37,1673828
0,"predict_full_cov_step cholesky","counter",50,0,39236138,40095755,49313293,1339661,2004787760,0,38,52757573
0,"CPU Steal %","counter",16,0,0,0,0,0,0,0,1,0
0,"backward trsv","timer",50,46,1620,868672,1005428,0,43433617,43433617,36,1206489
0,"status:Threads","counter",17,0,10,98,104,22,1674,0,1,1674
0,"CPU soft IRQ %","counter",16,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",17,0,137308,302708,324236,42362,5146040,0,1,5146040
0,"status:VmHWM kB","counter",17,0,137308,302710,324236,42363,5146076,0,1,5146076
0,"status:VmExe kB","counter",17,0,2772,2772,2772,0,47124,0,1,47124
0,"assemble alpha_tiles","timer",50,50,1620,25620139,50829792,16797803,1281006941,1281006941,40,32025174
0,"CPU User %","counter",16,0,94,95,96,1,1513,0,1,1513
0,"status:VmStk kB","counter",17,0,140,140,140,0,2380,0,1,2380
0,"predict gemv","timer",50,49,3950,965515,4206441,422934,48275748,48275748,37,1304750
0,"status:VmPTE kB","counter",17,0,624,1770,1848,286,30084,0,1,30084
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1742053,1742053,1742053,0,1742053,1742080,1,1742053
0,"forward_KcK trsm","timer",50,46,1750,73740054,74653187,0,3687002675,3687002675,37,99648721
0,"assemble zeros","timer",150,148,2180,34853891,51043255,15388673,5228083707,5228083707,78,67026714
0,"status:VmLck kB","counter",17,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step ressource allocation","counter",50,0,4475203,8192256,149313915,20161351,409612782,0,38,10779284
0,"predict_full_cov_step forward KcK","counter",50,0,72425330,73715903,74697148,441020,3685795157,0,38,96994609
0,"status:VmPin kB","counter",17,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",17,0,2112084,15280743,16139624,3294466,259772628,0,1,259772628
0,"status:VmLib kB","counter",17,0,1328192,1328192,1328192,0,22579264,0,1,22579264
0,"run_helper","timer",1,3,18931,1005178,694165,0,1005178,1005178,3,335059
0,"status:VmData kB","counter",17,0,161688,978707,1043088,204491,16638012,0,1,16638012
0,"assemble K_tiles","timer",50,50,3570,28530866,50567631,12166879,1426543301,1426543301,42,33965317
0,"status:VmSwap kB","counter",17,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",17,0,93,93,93,0,1583,0,1,1583
0,"<unknown>","timer",1,0,130821,130821,130821,0,130821,130821,1,130821
0,"assemble cross_covariance_tiles","timer",50,50,1590,39764335,51073955,12201773,1988216763,1988216763,40,49705419
0,"status:VmPeak kB","counter",17,0,2243156,15812700,16663908,3392387,268815892,0,1,268815892
0,"status:voluntary_ctxt_switches","counter",17,0,35,302,357,71,5141,0,1,5141
0,"status:nonvoluntary_ctxt_switches","counter",17,0,102,107,109,3,1813,0,1,1813
0,"predict_full_cov_step forward","counter",50,0,1142718,1254335,2537339,189381,62716768,0,38,1650441
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,44240,66351,88461,22111,132701,132864,1,132701
0,"assemble prior_K_tiles_full","timer",50,50,2540,35351437,50711102,10861893,1767571862,1767571862,41,43111509
0,"cholesky potrf","timer",50,47,2160,40107261,49237412,830608,2005363026,2005363026,39,51419565
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,25240,205882,116371,0,205882,205882,2,102941
0,"run_as_hpx_thread (void)","timer",50,400,7250,15357373,149584398,17182199,767868668,767868668,93,8256652
0,"assemble t_cross_covariance_tiles","timer",50,50,4850,11972926,35079637,11943451,598646281,598646281,42,14253483
0,"predict_full_cov_step full cov","counter",50,0,134568187,139649288,142071212,1118483,6982464397,0,38,183749063
0,"predict_full_cov_step assembly","counter",50,0,47714480,51826829,54061017,1004351,2591341427,0,38,68193195
