"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,361511530,361511530,361511530,0,361511530,361511530,1,361511530
0,"predict_full_cov_step copyback","counter",10,0,105312,113476,126322,6566,1134757,0,9,126084
0,"predict_full_cov_step pred uncer","counter",10,0,166362,228662,448376,78039,2286620,0,9,254069
0,"predict_full_cov_step ressource destroy","counter",10,0,1245337,1349667,1469391,71478,13496669,0,9,1499630
0,"full_cov gemm","timer",640,635,640,458574,1122666,0,293487391,293487391,96,3057160
0,"predict_full_cov_step prediction","counter",10,0,647659,758383,865522,65851,7583825,0,9,842647
0,"forward_KcK gemm","timer",240,236,651,248610,889602,0,59666340,59666340,87,685820
0,"pred_uncer diag_tile","timer",40,40,3410,176872,431317,24938,7074891,7074891,31,228222
0,"predict_full_cov_step backward","counter",10,0,529238,1558523,10065170,2836078,15585228,0,9,1731692
0,"backward gemv","timer",60,60,1500,589753,9439981,2020143,35385190,35385190,47,752876
0,"forward trsv","timer",40,40,3010,134343,1362629,187629,5373726,5373726,37,145236
0,"predict_full_cov_step cholesky","counter",10,0,989194,1776365,7792688,2007427,17763647,0,9,1973739
0,"cholesky syrk","timer",60,60,2450,198588,1588072,285421,11915268,11915268,49,243169
0,"backward trsv","timer",40,40,1570,90333,165062,0,3613324,3613324,31,116559
0,"status:Threads","counter",1,0,10,10,10,0,10,0,1,10
0,"status:VmRSS kB","counter",1,0,137356,137356,137356,0,137356,0,1,137356
0,"status:VmHWM kB","counter",1,0,137356,137356,137356,0,137356,0,1,137356
0,"status:VmExe kB","counter",1,0,2772,2772,2772,0,2772,0,1,2772
0,"assemble alpha_tiles","timer",40,40,2700,1102857,3716122,830158,44114271,44114271,32,1378571
0,"status:VmStk kB","counter",1,0,144,144,144,0,144,0,1,144
0,"predict gemv","timer",160,158,1000,176379,284954,0,28220600,28220600,85,332007
0,"status:VmPTE kB","counter",1,0,620,620,620,0,620,0,1,620
0,"cholesky trsm","timer",60,60,1150,284879,4161098,873263,17092726,17092726,49,348831
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1728754,1728754,1728754,0,1728754,1728768,1,1728754
0,"forward_KcK trsm","timer",160,159,2080,163868,465446,0,26218899,26218899,76,344986
0,"forward gemv","timer",60,59,1240,137307,472207,31071,8238402,8238402,42,196152
0,"assemble zeros","timer",120,119,2890,1585480,4917039,733599,190257580,190257580,73,2606268
0,"status:VmLck kB","counter",1,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step ressource allocation","counter",10,0,1442790,15757144,142905899,42382990,157571443,0,9,17507938
0,"predict_full_cov_step forward KcK","counter",10,0,1206357,1404627,2113120,250240,14046266,0,9,1560696
0,"cholesky gemm","timer",40,40,1600,295716,1933987,449536,11828648,11828648,34,347901
0,"status:VmPin kB","counter",1,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",1,0,1972820,1972820,1972820,0,1972820,0,1,1972820
0,"status:VmLib kB","counter",1,0,1328192,1328192,1328192,0,1328192,0,1,1328192
0,"run_helper","timer",1,3,64571,927272,589938,0,927272,927272,3,309091
0,"status:VmData kB","counter",1,0,161424,161424,161424,0,161424,0,1,161424
0,"assemble K_tiles","timer",100,100,2550,1020462,4785977,964654,102046160,102046160,67,1523077
0,"status:VmSwap kB","counter",1,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",1,0,3,3,3,0,3,0,1,3
0,"<unknown>","timer",1,0,66961,66961,66961,0,66961,66961,1,66961
0,"assemble cross_covariance_tiles","timer",160,160,2890,1404824,4514133,618471,224771915,224771915,87,2583585
0,"status:VmPeak kB","counter",1,0,1972820,1972820,1972820,0,1972820,0,1,1972820
0,"status:voluntary_ctxt_switches","counter",1,0,38,38,38,0,38,0,1,38
0,"status:nonvoluntary_ctxt_switches","counter",1,0,100,100,100,0,100,0,1,100
0,"predict_full_cov_step forward","counter",10,0,526948,790949,2229811,482405,7909489,0,9,878832
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,27730,60696,93661,32966,121391,121391,1,121391
0,"assemble prior_K_tiles_full","timer",160,159,1780,1171951,4546894,630310,187512092,187512092,70,2678744
0,"cholesky potrf","timer",40,40,1210,177871,990534,115101,7114849,7114849,33,215601
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,24340,935303,882332,0,935303,935303,2,467652
0,"run_as_hpx_thread (void)","timer",10,110,9570,18739885,144457730,41752674,187398853,187398853,68,2755865
0,"assemble t_cross_covariance_tiles","timer",160,159,1070,976802,3194215,472933,156288268,156288268,87,1796417
0,"predict_full_cov_step full cov","counter",10,0,2307733,2663254,2942681,169234,26632541,0,9,2959171
0,"predict_full_cov_step assembly","counter",10,0,3395048,3946161,6709294,930350,39461610,0,9,4384623
