"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,367061804532,367061804532,367061804532,2846,367061804532,367061804532,1,367061804532
0,"<unknown>","timer",1,0,441367,441367,441367,0,441367,441367,1,441367
0,"cholesky syrk","timer",4960,4768,1110,31352840,75049477,2193825,155510086128,155510086128,24,6479586922
0,"cholesky potrf","timer",320,304,2390,20106146,34610330,2141397,6433966705,6433966705,24,268081946
0,"DRAM Energy","counter",366,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",366,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",366,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",367,0,136068,34917837,39437560,7895218,12814846168,0,1,12814846168
0,"CPU I/O Wait %","counter",366,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",367,0,2772,2772,2772,0,1017324,0,1,1017324
0,"status:VmPTE kB","counter",367,0,648,39505,76964,14211,14498264,0,1,14498264
0,"cholesky trsm","timer",4960,4772,200,29828323,63728819,3521692,147948484081,147948484081,24,6164520170
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1352530,1352530,1352530,0,1352530,1352530,1,1352530
0,"status:VmLck kB","counter",367,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",49600,47618,820,45528894,106295268,3068324,2258233151746,2258233151746,24,94093047989
0,"status:VmPin kB","counter",367,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",367,0,2177404,23120535,42848468,7478158,8485236376,0,1,8485236376
0,"status:VmLib kB","counter",367,0,1328164,1369171,1369396,3035,502485868,0,1,502485868
0,"run_helper","timer",1,3,48441,813503,496578,0,813503,813503,3,271168
0,"status:VmData kB","counter",367,0,170104,19738681,38672992,7176514,7244095988,0,1,7244095988
0,"assemble K_tiles","timer",5280,5066,1071,82304925,114427993,3921502,434570006508,434570006508,24,18107083605
0,"status:VmSwap kB","counter",367,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",367,0,1,9,15,4,3223,0,1,3223
0,"status:VmPeak kB","counter",367,0,2177404,39093414,43976916,8237053,14347282904,0,1,14347282904
0,"status:voluntary_ctxt_switches","counter",367,0,139,246,264,10,90391,0,1,90391
0,"status:nonvoluntary_ctxt_switches","counter",367,0,99,382,669,167,140236,0,1,140236
0,"CPU IRQ %","counter",366,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",367,0,136068,19338687,38308748,7197318,7097298236,0,1,7097298236
0,"CPU soft IRQ %","counter",366,0,0,0,0,0,5,0,1,5
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,36271,75346,114421,39075,150692,150784,1,150692
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,50511,242263,120351,0,242263,242263,2,121132
0,"run_as_hpx_thread (void)","timer",20,20,26905616,3581876628,3757873450,0,71637532568,71637532568,18,3979862920
0,"status:VmStk kB","counter",367,0,140,140,140,0,51380,0,1,51380
0,"CPU User %","counter",366,0,1,10,25,11,3683,0,1,3683
0,"CPU System %","counter",366,0,0,1,6,0,226,0,1,226
0,"CPU Nice %","counter",366,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,12941767602,13023707835,13418156468,136435496,130237078352,0,1,130237078352
0,"CPU Idle %","counter",366,0,75,89,99,11,32686,0,1,32686
0,"status:Threads","counter",367,0,11,30,30,1,10991,0,1,10991
0,"CPU Steal %","counter",366,0,0,0,0,0,0,0,1,0
