"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,551231202798,551231202798,551231202798,0,551231202798,551231202798,1,551231202798
0,"<unknown>","timer",1,0,267634,267634,267634,0,267634,267634,1,267634
0,"cholesky syrk","timer",1200,1072,1730,309327419,427575431,24201832,371192902401,371192902401,12,30932741867
0,"cholesky potrf","timer",160,142,2660,170270027,249806450,23351357,27243204256,27243204256,12,2270267021
0,"DRAM Energy","counter",550,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",550,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",550,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",551,0,136144,25421406,27188724,5602372,14007194724,0,1,14007194724
0,"CPU I/O Wait %","counter",550,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",551,0,2772,2772,2772,0,1527372,0,1,1527372
0,"status:VmPTE kB","counter",551,0,628,16880,54132,10978,9300864,0,1,9300864
0,"cholesky trsm","timer",1200,1060,1440,287291882,399693042,32011484,344750258322,344750258322,12,28729188194
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1280339,1280339,1280339,0,1280339,1280339,1,1280339
0,"status:VmLck kB","counter",551,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",5600,5128,1500,431545645,614688379,38501779,2416655611635,2416655611635,12,201387967636
0,"status:VmPin kB","counter",551,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",551,0,2177404,10953455,29965692,5608750,6035353580,0,1,6035353580
0,"status:VmLib kB","counter",551,0,1328164,1369097,1369396,3500,754372268,0,1,754372268
0,"run_helper","timer",1,3,4070,723530,436236,0,723530,723530,2,361765
0,"status:VmData kB","counter",551,0,169840,8484341,27506884,5606292,4674872140,0,1,4674872140
0,"assemble K_tiles","timer",1360,1248,1300,335693371,374930960,9391339,456542984053,456542984053,12,38045248671
0,"status:VmSwap kB","counter",551,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",551,0,5,7,9,1,4106,0,1,4106
0,"status:VmPeak kB","counter",551,0,2177404,28210829,29989052,5635022,15544166928,0,1,15544166928
0,"status:voluntary_ctxt_switches","counter",551,0,140,201,209,6,110910,0,1,110910
0,"status:nonvoluntary_ctxt_switches","counter",551,0,101,338,562,133,186020,0,1,186020
0,"CPU IRQ %","counter",550,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",551,0,136144,8306860,27175876,5563194,4577079780,0,1,4577079780
0,"CPU soft IRQ %","counter",550,0,0,0,0,0,2,0,1,2
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,47571,52091,56611,4520,104182,104182,1,104182
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,41761,424757,255144,0,424757,424757,2,212379
0,"run_as_hpx_thread (void)","timer",20,20,30186073,4088799037,4188798859,0,81775980738,81775980738,10,8177598074
0,"status:VmStk kB","counter",551,0,140,140,140,0,77140,0,1,77140
0,"CPU User %","counter",550,0,0,6,12,4,3051,0,1,3051
0,"CPU System %","counter",550,0,0,2,4,1,933,0,1,933
0,"CPU Nice %","counter",550,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,31665510090,32606787205,33208305642,429426812,326067872054,0,1,326067872054
0,"CPU Idle %","counter",550,0,87,93,99,5,51013,0,1,51013
0,"status:Threads","counter",551,0,10,18,18,0,9910,0,1,9910
0,"CPU Steal %","counter",550,0,0,0,0,0,0,0,1,0
