"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,378807738665,378807738665,378807738665,0,378807738665,378807738665,1,378807738665
0,"<unknown>","timer",1,0,320485,320485,320485,0,320485,320512,1,320485
0,"cholesky syrk","timer",20160,19264,689,4527070,17058221,313250,91265726079,91265726079,24,3802738587
0,"cholesky potrf","timer",640,613,1060,3923649,11689671,430051,2511135281,2511135281,24,104630637
0,"DRAM Energy","counter",378,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",378,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",378,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",379,0,136068,31275895,36664584,6760943,11853564092,0,1,11853564092
0,"CPU I/O Wait %","counter",378,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",379,0,2772,2772,2772,0,1050588,0,1,1050588
0,"status:VmPTE kB","counter",379,0,636,38042,71288,12099,14417840,0,1,14417840
0,"cholesky trsm","timer",20160,19488,210,4728861,24302007,621726,95333834117,95333834117,24,3972243088
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,944583,944583,944583,0,944583,944640,1,944583
0,"status:VmLck kB","counter",379,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",416640,399480,550,6362048,26008932,591079,2650683700271,2650683700271,24,110445154178
0,"status:VmPin kB","counter",379,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",379,0,2111868,19838883,38190060,6721583,7518936564,0,1,7518936564
0,"status:VmLib kB","counter",379,0,1328164,1369178,1369396,2987,518918620,0,1,518918620
0,"run_helper","timer",1,3,8231,675211,448826,0,675211,675211,3,225070
0,"status:VmData kB","counter",379,0,169972,17491144,35954464,6890693,6629143560,0,1,6629143560
0,"assemble K_tiles","timer",20800,19955,600,20609398,53695309,1407140,428675473244,428675473244,24,17861478052
0,"status:VmSwap kB","counter",379,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",379,0,1,8,13,4,3008,0,1,3008
0,"status:VmPeak kB","counter",379,0,2177404,33894542,39363564,6636644,12846031504,0,1,12846031504
0,"status:voluntary_ctxt_switches","counter",379,0,136,217,225,6,82378,0,1,82378
0,"status:nonvoluntary_ctxt_switches","counter",379,0,101,354,614,153,134091,0,1,134091
0,"CPU IRQ %","counter",378,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",379,0,136068,17028565,35491504,6898967,6453826296,0,1,6453826296
0,"CPU soft IRQ %","counter",378,0,0,0,0,0,5,0,1,5
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,30590,51956,73322,21366,103912,103912,1,103912
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,69381,1053926,589799,0,1053926,1053926,2,526963
0,"run_as_hpx_thread (void)","timer",20,20,189833179,3654251289,3753869539,0,73085025773,73085025773,18,4060279210
0,"status:VmStk kB","counter",379,0,140,140,140,0,53060,0,1,53060
0,"CPU User %","counter",378,0,1,10,25,11,3919,0,1,3919
0,"CPU System %","counter",378,0,0,1,9,1,196,0,1,196
0,"CPU Nice %","counter",378,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,13651968437,13748671471,14297986761,184008857,137486714711,0,1,137486714711
0,"CPU Idle %","counter",378,0,75,89,99,11,33680,0,1,33680
0,"status:Threads","counter",379,0,11,30,30,1,11351,0,1,11351
0,"CPU Steal %","counter",378,0,0,0,0,0,0,0,1,0
