"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,1229060196777,1229060196777,1229060196777,0,1229060196777,1229060196777,1,1229060196777
0,"<unknown>","timer",1,0,363765,363765,363765,0,363765,363776,1,363765
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,101251,6758317,6169229,0,6758317,6758317,2,3379159
0,"run_as_hpx_thread (void)","timer",20,23,264094,21076995438,174642837541,35389540958,421539908760,421539908760,20,21076995438
0,"cholesky syrk","timer",1308160,1256052,190,63772,12594581,47945,83423539819,83423539819,24,3475980826
0,"cholesky potrf","timer",5120,5259,200,583219,30912205,703505,2986079817,2986079817,24,124419992
0,"DRAM Energy","counter",1228,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",1228,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",1229,0,136276,180498745,294247160,74377197,221832957228,0,1,221832957228
0,"CPU I/O Wait %","counter",1228,0,0,0,1,0,100,0,1,100
0,"CPU Guest %","counter",1228,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",1229,0,2772,2772,2772,0,3406788,0,1,3406788
0,"status:VmPTE kB","counter",1229,0,616,358204,607308,156234,440232376,0,1,440232376
0,"cholesky trsm","timer",1308160,1604642,180,533297,918992368,1123478,697638239260,697638239260,24,29068259969
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,3618963,3618963,3618963,0,3618963,3619072,1,3618963
0,"status:VmLck kB","counter",1229,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",222387200,213663649,250,58293,1290995720,333716,12963602945061,12963602945061,24,540150122711
0,"status:VmPin kB","counter",1229,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",1229,0,2038264,185415201,312452512,79600215,227875281568,0,1,227875281568
0,"status:VmLib kB","counter",1229,0,1328164,1368926,1369396,4376,1682410436,0,1,1682410436
0,"run_helper","timer",1,3,29420,785822,502698,0,785822,785822,3,261941
0,"status:VmData kB","counter",1229,0,153320,182390164,309301028,79557684,224157511288,0,1,224157511288
0,"assemble K_tiles","timer",1313280,1313280,280,331949,27911936,66161,435942516532,435942516532,24,18164271522
0,"status:VmSwap kB","counter",1229,0,0,5820517,20172532,7082456,7153415568,0,1,7153415568
0,"1 Minute Load average","counter",1229,0,1,16,23,6,19338,0,1,19338
0,"status:VmPeak kB","counter",1229,0,2038264,191529001,312596032,81353169,235389142780,0,1,235389142780
0,"status:voluntary_ctxt_switches","counter",1229,0,290,506,547,28,621813,0,1,621813
0,"status:nonvoluntary_ctxt_switches","counter",1229,0,101,439,756,193,539825,0,1,539825
0,"CPU IRQ %","counter",1228,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",1229,0,136276,175372250,294103172,73665084,215532495012,0,1,215532495012
0,"CPU soft IRQ %","counter",1228,0,0,0,1,0,50,0,1,50
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,13310,43266,73221,29956,86531,86531,1,86531
0,"status:VmStk kB","counter",1229,0,140,140,140,0,172060,0,1,172060
0,"CPU User %","counter",1228,0,0,16,25,8,19409,0,1,19409
0,"CPU System %","counter",1228,0,0,3,6,2,4143,0,1,4143
0,"CPU Nice %","counter",1228,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,76557870033,95955406462,232021601323,45422646649,959554064621,0,1,959554064621
0,"CPU Idle %","counter",1228,0,74,81,99,9,99098,0,1,99098
0,"status:Threads","counter",1229,0,9,30,30,1,36849,0,1,36849
0,"CPU Steal %","counter",1228,0,0,0,0,0,0,0,1,0
