"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,311547367683,311547367683,311547367683,0,311547367683,311547367683,1,311547367683
0,"<unknown>","timer",1,0,153322,153322,153322,0,153322,153344,1,153322
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,80201,472007,249124,0,472007,472007,2,236004
0,"run_as_hpx_thread (void)","timer",20,20,878299772,4010491329,4072828381,0,80209826582,80209826582,27,2970734318
0,"cholesky syrk","timer",81280,79606,640,857389,5778075,364978,69688613106,69688613106,48,1451846106
0,"cholesky potrf","timer",1280,1254,700,1114372,8886462,469412,1426396090,1426396090,48,29716585
0,"DRAM Energy","counter",311,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",311,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",312,0,137336,39180634,52885572,9310586,12224357884,0,1,12224357884
0,"CPU I/O Wait %","counter",311,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",311,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",312,0,2772,2772,2772,0,864864,0,1,864864
0,"status:VmPTE kB","counter",312,0,636,53521,106316,19272,16698656,0,1,16698656
0,"cholesky trsm","timer",81280,91872,189,1159444,12041447,484764,94239629755,94239629755,48,1963325620
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1321620,1321620,1321620,0,1321620,1321728,1,1321620
0,"status:VmLck kB","counter",312,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",3413760,3343295,430,1058759,9708373,387549,3614347965497,3614347965497,48,75298915948
0,"status:VmPin kB","counter",312,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",312,0,2103804,30017370,56836140,9710488,9365419412,0,1,9365419412
0,"status:VmLib kB","counter",312,0,1328164,1369132,1369396,3291,427169088,0,1,427169088
0,"run_helper","timer",1,3,29200,1097325,756201,0,1097325,1097325,3,365775
0,"status:VmData kB","counter",312,0,161912,27297948,54228280,9827934,8516959632,0,1,8516959632
0,"assemble K_tiles","timer",82560,81819,420,5219384,16518943,618045,430912311256,430912311256,48,8977339818
0,"status:VmSwap kB","counter",312,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",312,0,1,14,19,2,4456,0,1,4456
0,"status:VmPeak kB","counter",312,0,2161144,43678161,57469488,9394189,13627586120,0,1,13627586120
0,"status:voluntary_ctxt_switches","counter",312,0,139,370,381,15,115549,0,1,115549
0,"status:nonvoluntary_ctxt_switches","counter",312,0,102,303,531,127,94610,0,1,94610
0,"CPU IRQ %","counter",311,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",312,0,137336,25732961,52259372,9574181,8028683944,0,1,8028683944
0,"CPU soft IRQ %","counter",311,0,0,0,0,0,1,0,1,1
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,36531,42861,49191,6330,85722,85760,1,85722
0,"status:VmStk kB","counter",312,0,140,140,140,0,43680,0,1,43680
0,"CPU User %","counter",311,0,1,17,49,20,5381,0,1,5381
0,"CPU System %","counter",311,0,0,1,4,0,216,0,1,216
0,"CPU Nice %","counter",311,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,8842554673,9059944688,9350936491,151305317,90599446878,0,1,90599446878
0,"CPU Idle %","counter",311,0,50,82,99,20,25501,0,1,25501
0,"status:Threads","counter",312,0,10,54,54,2,16804,0,1,16804
0,"CPU Steal %","counter",311,0,0,0,0,0,0,0,1,0
