"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,614419260579,614419260579,614419260579,0,614419260579,614419260579,1,614419260579
0,"<unknown>","timer",1,0,99901,99901,99901,0,99901,99901,1,99901
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,56281,11371799,11220656,0,11371799,11371799,2,5685900
0,"run_as_hpx_thread (void)","timer",20,20,606337248,4831349195,4116574887,0,96626983902,96626983902,12,8052248659
0,"cholesky syrk","timer",326400,299734,240,128718,3308560,33859,42013510437,42013510437,12,3501125870
0,"cholesky potrf","timer",2560,2377,510,377853,5673554,168850,967302433,967302433,12,80608536
0,"DRAM Energy","counter",613,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",613,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",614,0,135892,67989938,96014664,24203785,41745822140,0,1,41745822140
0,"CPU I/O Wait %","counter",613,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",613,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",614,0,2772,2772,2772,0,1702008,0,1,1702008
0,"status:VmPTE kB","counter",614,0,640,110559,189676,41138,67883312,0,1,67883312
0,"cholesky trsm","timer",326400,306196,189,322449,3305859,125514,105247417198,105247417198,12,8770618100
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1519212,1519212,1519212,0,1519212,1519212,1,1519212
0,"status:VmLck kB","counter",614,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",27635200,25367182,290,145193,5570502,36414,4012443997973,4012443997973,12,334370333164
0,"status:VmPin kB","counter",614,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",614,0,2111868,58382688,98599120,20939735,35846970460,0,1,35846970460
0,"status:VmLib kB","counter",614,0,1328164,1369127,1369396,3317,840644216,0,1,840644216
0,"run_helper","timer",1,3,17580,804622,445567,0,804622,804622,3,268207
0,"status:VmData kB","counter",614,0,169972,56208590,96579060,20967515,34512074436,0,1,34512074436
0,"assemble K_tiles","timer",328960,323737,210,1268110,39193873,201778,417157387628,417157387628,12,34763115636
0,"status:VmSwap kB","counter",614,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",614,0,6,8,10,1,5110,0,1,5110
0,"status:VmPeak kB","counter",614,0,2226548,70688593,98735312,24279557,43402796336,0,1,43402796336
0,"status:voluntary_ctxt_switches","counter",614,0,143,211,219,6,129602,0,1,129602
0,"status:nonvoluntary_ctxt_switches","counter",614,0,100,346,618,143,212508,0,1,212508
0,"CPU IRQ %","counter",613,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",614,0,135892,55722971,95878572,20860093,34213904108,0,1,34213904108
0,"CPU soft IRQ %","counter",613,0,0,0,0,0,2,0,1,2
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,45411,47691,49971,2280,95382,95382,1,95382
0,"status:VmStk kB","counter",614,0,140,140,140,0,85960,0,1,85960
0,"CPU User %","counter",613,0,0,8,12,5,4983,0,1,4983
0,"CPU System %","counter",613,0,0,0,1,0,264,0,1,264
0,"CPU Nice %","counter",613,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,39036840307,39340969948,39877932077,262326718,393409699477,0,1,393409699477
0,"CPU Idle %","counter",613,0,87,91,99,5,56051,0,1,56051
0,"status:Threads","counter",614,0,11,18,18,0,11045,0,1,11045
0,"CPU Steal %","counter",613,0,0,0,0,0,0,0,1,0
