"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,2485700009130,2485700009130,2485700009130,19420,2485700009130,2485700009130,1,2485700009130
0,"<unknown>","timer",1,0,127422,127422,127422,0,127422,127488,1,127422
0,"cholesky syrk","timer",1308160,1301692,311,564321,33346253,916309,738221660209,738221660209,96,7689808961
0,"cholesky potrf","timer",5120,5106,510,16126020,1591869941,40877885,82565223902,82565223902,96,860054416
0,"DRAM Energy","counter",2483,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",2483,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",2483,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",2484,0,137220,26225261,29590580,7884195,65143548104,0,1,65143548104
0,"CPU I/O Wait %","counter",2483,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",2484,0,2772,2772,2772,0,6885648,0,1,6885648
0,"status:VmPTE kB","counter",2484,0,648,20060,62052,8223,49828416,0,1,49828416
0,"cholesky trsm","timer",1308160,5577719,120,758646,116255543,1414042,992430077758,992430077758,96,10337813310
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1942320,1942320,1942320,0,1942320,1942320,1,1942320
0,"status:VmLck kB","counter",2484,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",222387200,221303683,180,596558,96505443,938709,132666869940560,132666869940560,96,1381946561881
0,"status:VmPin kB","counter",2484,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",2484,0,2196004,24495775,41063020,2937984,60847505756,0,1,60847505756
0,"status:VmLib kB","counter",2484,0,1328160,1328160,1328160,0,3299149440,0,1,3299149440
0,"run_helper","timer",1,3,60321,962246,662720,0,962246,962246,3,320749
0,"status:VmData kB","counter",2484,0,188568,10412519,31876412,4198455,25864697604,0,1,25864697604
0,"assemble K_tiles","timer",1313280,1300239,350,8009432,1519413808,17398710,10518626392477,10518626392477,96,109569024922
0,"status:VmSwap kB","counter",2484,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",2484,0,3,36,63,12,88301,0,1,88301
0,"status:VmPeak kB","counter",2484,0,2196004,38794083,41319916,6225624,96364501500,0,1,96364501500
0,"status:voluntary_ctxt_switches","counter",2484,0,126,342,350,7,848915,0,1,848915
0,"status:nonvoluntary_ctxt_switches","counter",2484,0,102,555,1148,304,1377872,0,1,1377872
0,"CPU IRQ %","counter",2483,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",2484,0,137220,8330062,29441256,4042656,20691873252,0,1,20691873252
0,"CPU soft IRQ %","counter",2483,0,0,0,0,0,14,0,1,14
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,18380,91342,164303,72962,182683,182784,1,182683
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,27411,518167,312494,0,518167,518167,2,259084
0,"run_as_hpx_thread (void)","timer",10,1236317,120,170032756848,6526693392,0,1700327568481,1700327568481,96,17711745505
0,"status:VmStk kB","counter",2484,0,140,140,140,0,347760,0,1,347760
0,"CPU User %","counter",2483,0,1,35,92,23,86993,0,1,86993
0,"CPU System %","counter",2483,0,0,6,14,2,15787,0,1,15787
0,"CPU Nice %","counter",2483,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,221956539678,223961368624,225960402725,1366293255,2239613686243,0,1,2239613686243
0,"CPU Idle %","counter",2483,0,3,59,98,24,145506,0,1,145506
0,"status:Threads","counter",2484,0,13,104,104,2,258245,0,1,258245
0,"CPU Steal %","counter",2483,0,0,0,0,0,0,0,1,0
