"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,487574504270,487574504270,487574504270,4024,487574504270,487574504270,1,487574504270
0,"<unknown>","timer",1,0,98441,98441,98441,0,98441,98441,1,98441
0,"cholesky syrk","timer",326400,326111,330,233298,38447912,473165,76148623516,76148623516,96,793214828
0,"cholesky potrf","timer",2560,2554,590,3023384,300853357,10412724,7739862875,7739862875,96,80623572
0,"DRAM Energy","counter",487,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",487,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",487,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",488,0,137208,27577475,30371652,7634966,13457807744,0,1,13457807744
0,"CPU I/O Wait %","counter",487,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",488,0,2772,2772,2772,0,1352736,0,1,1352736
0,"status:VmPTE kB","counter",488,0,628,22212,62100,13608,10839360,0,1,10839360
0,"cholesky trsm","timer",326400,479275,129,852420,22923181,767293,278229979183,278229979183,96,2898228950
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,3108816,3108816,3108816,0,3108816,3108864,1,3108816
0,"status:VmLck kB","counter",488,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",27635200,27611801,240,140839,23330947,225814,3892112830774,3892112830774,96,40542841987
0,"status:VmPin kB","counter",488,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",488,0,2120216,25935372,44393192,5533692,12656461300,0,1,12656461300
0,"status:VmLib kB","counter",488,0,1328164,1328164,1328164,0,648144032,0,1,648144032
0,"run_helper","timer",1,3,10560,853462,552798,0,853462,853462,3,284487
0,"status:VmData kB","counter",488,0,178052,11519518,31899364,6957925,5621524648,0,1,5621524648
0,"assemble K_tiles","timer",328960,325770,409,9257283,576650610,15079566,3045275951025,3045275951025,96,31721624490
0,"status:VmSwap kB","counter",488,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",488,0,2,39,56,13,18879,0,1,18879
0,"status:VmPeak kB","counter",488,0,2251288,41882910,44443368,6882234,20438860116,0,1,20438860116
0,"status:voluntary_ctxt_switches","counter",488,0,133,369,402,20,180185,0,1,180185
0,"status:nonvoluntary_ctxt_switches","counter",488,0,103,569,1102,300,277646,0,1,277646
0,"CPU IRQ %","counter",487,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",488,0,137208,9696396,30320620,6904093,4731841408,0,1,4731841408
0,"CPU soft IRQ %","counter",487,0,0,0,0,0,11,0,1,11
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,20571,52761,84951,32190,105522,105728,1,105522
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,43451,515438,288985,0,515438,515438,2,257719
0,"run_as_hpx_thread (void)","timer",10,44590,129,26343896329,4816949096,0,263438963292,263438963292,96,2744155868
0,"status:VmStk kB","counter",488,0,140,140,140,0,68320,0,1,68320
0,"CPU User %","counter",487,0,1,46,89,37,22371,0,1,22371
0,"CPU System %","counter",487,0,0,4,9,3,1858,0,1,1858
0,"CPU Nice %","counter",487,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,24848591482,25387909035,27564259526,781582409,253879090345,0,1,253879090345
0,"CPU Idle %","counter",487,0,4,50,98,40,24460,0,1,24460
0,"status:Threads","counter",488,0,11,104,104,4,50659,0,1,50659
0,"CPU Steal %","counter",487,0,0,0,0,0,0,0,1,0
