"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,433966549001,433966549001,433966549001,1608,433966549001,433966549001,1,433966549001
0,"<unknown>","timer",1,0,129132,129132,129132,0,129132,129280,1,129132
0,"DRAM Energy","counter",433,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",433,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",433,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",433,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",434,0,7,104,104,5,45039,0,1,45039
0,"status:VmHWM kB","counter",434,0,137232,48651817,50762740,8414162,21114888640,0,1,21114888640
0,"CPU I/O Wait %","counter",433,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",434,0,2772,2772,2772,0,1203048,0,1,1203048
0,"status:VmPTE kB","counter",434,0,596,44215,101620,26851,19189476,0,1,19189476
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1797737,1797737,1797737,0,1797737,1797888,1,1797737
0,"status:VmLck kB","counter",434,0,0,0,0,0,0,0,1,0
0,"status:VmPin kB","counter",434,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",434,0,1751716,39291595,65001520,12153659,17052552040,0,1,17052552040
0,"status:VmLib kB","counter",434,0,1328164,1328164,1328164,0,576423176,0,1,576423176
0,"run_helper","timer",1,3,11520,833382,607139,0,833382,833382,3,277794
0,"status:VmData kB","counter",434,0,136856,25327500,52003036,13294099,10992134808,0,1,10992134808
0,"assemble K_tiles","timer",10,10,15461,326975103,355865157,13120677,3269751026,3269751026,8,408718878
0,"status:VmSwap kB","counter",434,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",434,0,1,14,26,6,5924,0,1,5924
0,"status:VmPeak kB","counter",434,0,1809056,63135180,65001520,7595912,27400668180,0,1,27400668180
0,"status:voluntary_ctxt_switches","counter",434,0,50,379,478,57,164331,0,1,164331
0,"status:nonvoluntary_ctxt_switches","counter",434,0,101,974,1873,532,422547,0,1,422547
0,"CPU IRQ %","counter",433,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",434,0,137232,21540318,50720112,13548405,9348497928,0,1,9348497928
0,"CPU soft IRQ %","counter",433,0,0,0,0,0,26,0,1,26
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,8061,42341,76621,34280,84682,84736,1,84682
0,"cholesky potrf","timer",10,10,13820,1611519281,1674720012,15359546,16115192806,16115192806,10,1611519281
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,102972,1422993,1148018,0,1422993,1422993,2,711497
0,"run_as_hpx_thread (void)","timer",10,10,3390751,10614800601,10705230246,0,106148006014,106148006014,15,7076533734
0,"status:VmStk kB","counter",434,0,140,140,140,0,60760,0,1,60760
0,"CPU User %","counter",433,0,1,16,91,16,6939,0,1,6939
0,"CPU System %","counter",433,0,0,1,1,0,292,0,1,292
0,"CPU Nice %","counter",433,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,1910572530,1938627264,2030752012,32458727,19386272640,0,1,19386272640
0,"CPU Idle %","counter",433,0,9,83,98,16,36042,0,1,36042
