"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,715867238185,715867238185,715867238185,0,715867238185,715867238185,1,715867238185
0,"<unknown>","timer",1,0,107751,107751,107751,0,107751,107776,1,107751
0,"cholesky syrk","timer",326400,323633,521,1535607,117006760,1962112,501222275894,501222275894,96,5221065374
0,"cholesky potrf","timer",2560,2547,911,15777737,357277805,20931452,40391006536,40391006536,96,420739651
0,"DRAM Energy","counter",715,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",715,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",715,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",716,0,137244,24704313,27101720,6861991,17688287928,0,1,17688287928
0,"CPU I/O Wait %","counter",715,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",716,0,2772,2772,2772,0,1984752,0,1,1984752
0,"status:VmPTE kB","counter",716,0,644,19898,55904,11748,14247172,0,1,14247172
0,"cholesky trsm","timer",326400,1198486,129,2839425,34603115,2392196,926788433711,926788433711,96,9654046184
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1356950,1356950,1356950,0,1356950,1356950,1,1356950
0,"status:VmLck kB","counter",716,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",27635200,27434383,270,1455252,48252697,2070823,40216169811725,40216169811725,96,418918435539
0,"status:VmPin kB","counter",716,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",716,0,2325020,24802367,40024936,4542520,17758494948,0,1,17758494948
0,"status:VmLib kB","counter",716,0,1328164,1328164,1328164,0,950965424,0,1,950965424
0,"run_helper","timer",1,3,71381,755091,434206,0,755091,755091,3,251697
0,"status:VmData kB","counter",716,0,186772,10332776,28736192,6005855,7398267840,0,1,7398267840
0,"assemble K_tiles","timer",328960,325777,380,9563176,688671724,16171331,3145902325605,3145902325605,96,32769815892
0,"status:VmSwap kB","counter",716,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",716,0,1,10,20,4,7031,0,1,7031
0,"status:VmPeak kB","counter",716,0,2325020,38414115,40317608,5819919,27504506352,0,1,27504506352
0,"status:voluntary_ctxt_switches","counter",716,0,139,374,407,21,267597,0,1,267597
0,"status:nonvoluntary_ctxt_switches","counter",716,0,104,610,1245,319,436491,0,1,436491
0,"CPU IRQ %","counter",715,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",716,0,137244,8538122,26604212,5945756,6113295504,0,1,6113295504
0,"CPU soft IRQ %","counter",715,0,0,0,0,0,11,0,1,11
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,48201,79922,111642,31721,159843,159843,1,159843
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,66341,427447,189863,0,427447,427447,2,213724
0,"run_as_hpx_thread (void)","timer",10,331948,129,21658170617,5003216294,0,216581706165,216581706165,96,2256059439
0,"status:VmStk kB","counter",716,0,140,140,140,0,100240,0,1,100240
0,"CPU User %","counter",715,0,1,9,91,11,6580,0,1,6580
0,"CPU System %","counter",715,0,0,3,5,2,2062,0,1,2062
0,"CPU Nice %","counter",715,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,47439990336,48211884636,48569295900,312964367,482118846363,0,1,482118846363
0,"CPU Idle %","counter",715,0,8,88,98,10,62847,0,1,62847
0,"status:Threads","counter",716,0,13,104,104,3,74373,0,1,74373
0,"CPU Steal %","counter",715,0,0,0,0,0,0,0,1,0
