"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,316908289374,316908289374,316908289374,0,316908289374,316908289374,1,316908289374
0,"<unknown>","timer",1,0,72642,72642,72642,0,72642,72704,1,72642
0,"cholesky syrk","timer",81280,80553,610,2020019,36551213,2472779,164187142218,164187142218,96,1710282731
0,"cholesky potrf","timer",1280,1267,1110,31695667,182100430,34508261,40570454078,40570454078,96,422608897
0,"DRAM Energy","counter",316,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",316,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",316,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",317,0,137112,27908417,30409068,6768693,8846968272,0,1,8846968272
0,"CPU I/O Wait %","counter",316,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",317,0,2772,2772,2772,0,878724,0,1,878724
0,"status:VmPTE kB","counter",317,0,628,26571,61952,15451,8422992,0,1,8422992
0,"cholesky trsm","timer",81280,193002,120,9011052,59250110,6217551,732418270030,732418270030,96,7629356979
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,2241053,2241053,2241053,0,2241053,2241053,1,2241053
0,"status:VmLck kB","counter",317,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",3413760,3383250,370,2080187,43652742,2537365,7101260438308,7101260438308,96,73971462899
0,"status:VmPin kB","counter",317,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",317,0,2040344,27720110,44243256,6677251,8787274948,0,1,8787274948
0,"status:VmLib kB","counter",317,0,1328160,1328160,1328160,0,421026720,0,1,421026720
0,"run_helper","timer",1,3,24391,962856,673741,0,962856,962856,2,481428
0,"status:VmData kB","counter",317,0,163860,13707919,31757056,7883608,4345410244,0,1,4345410244
0,"assemble K_tiles","timer",82560,81792,360,14324157,304441774,18556167,1182602430742,1182602430742,96,12318775320
0,"status:VmSwap kB","counter",317,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",317,0,1,14,24,7,4550,0,1,4550
0,"status:VmPeak kB","counter",317,0,2089488,42249832,44566200,6371494,13393196756,0,1,13393196756
0,"status:voluntary_ctxt_switches","counter",317,0,136,436,469,27,138337,0,1,138337
0,"status:nonvoluntary_ctxt_switches","counter",317,0,101,599,1109,293,189902,0,1,189902
0,"CPU IRQ %","counter",316,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",317,0,137112,12085626,30013060,7856127,3831143588,0,1,3831143588
0,"CPU soft IRQ %","counter",316,0,0,0,0,0,10,0,1,10
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,8710,35096,61481,26386,70191,70191,1,70191
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,23080,297414,163672,0,297414,297414,2,148707
0,"run_as_hpx_thread (void)","timer",10,11324,360,5108920708,4660011821,0,51089207083,51089207083,96,532179240
0,"status:VmStk kB","counter",317,0,140,140,140,0,44380,0,1,44380
0,"CPU User %","counter",316,0,1,14,90,13,4272,0,1,4272
0,"CPU System %","counter",316,0,0,1,3,1,356,0,1,356
0,"CPU Nice %","counter",316,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,10175155477,10305611654,10360047735,50131791,103056116543,0,1,103056116543
0,"CPU Idle %","counter",316,0,9,85,98,13,26961,0,1,26961
0,"status:Threads","counter",317,0,10,104,104,5,32874,0,1,32874
0,"CPU Steal %","counter",316,0,0,0,0,0,0,0,1,0
