"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,2163531113526,2163531113526,2163531113526,15630,2163531113526,2163531113526,1,2163531113526
0,"<unknown>","timer",1,0,147932,147932,147932,0,147932,147968,1,147932
0,"cholesky syrk","timer",1308160,1306938,350,167319,165488147,491177,218880488861,218880488861,96,2280005092
0,"cholesky potrf","timer",5120,5111,700,8999841,1438352434,33532318,46079184710,46079184710,96,479991507
0,"DRAM Energy","counter",2162,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",2162,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",2162,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",2163,0,137140,25571174,28773504,7852013,55310448332,0,1,55310448332
0,"CPU I/O Wait %","counter",2162,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",2163,0,2772,2772,2772,0,5995836,0,1,5995836
0,"status:VmPTE kB","counter",2163,0,652,18695,60028,8458,40436632,0,1,40436632
0,"cholesky trsm","timer",1308160,1567463,129,393312,168422181,764137,514514760872,514514760872,96,5359528759
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1828727,1828727,1828727,0,1828727,1828864,1,1828727
0,"status:VmLck kB","counter",2163,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",222387200,222146760,170,139685,163458956,315918,31064229708253,31064229708253,96,323585726128
0,"status:VmPin kB","counter",2163,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",2163,0,2325020,24124981,41031388,3204098,52182333596,0,1,52182333596
0,"status:VmLib kB","counter",2163,0,1328164,1328164,1328164,0,2872818732,0,1,2872818732
0,"run_helper","timer",1,3,17580,1051516,816843,0,1051516,1051516,3,350505
0,"status:VmData kB","counter",2163,0,178580,9728097,30857292,4320482,21041873872,0,1,21041873872
0,"assemble K_tiles","timer",1313280,1300425,410,8028208,1546700831,16231652,10543285073737,10543285073737,96,109825886185
0,"status:VmSwap kB","counter",2163,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",2163,0,1,67,92,25,144636,0,1,144636
0,"status:VmPeak kB","counter",2163,0,2325020,38616034,41190492,6437721,83526482064,0,1,83526482064
0,"status:voluntary_ctxt_switches","counter",2163,0,138,397,406,10,858179,0,1,858179
0,"status:nonvoluntary_ctxt_switches","counter",2163,0,103,580,1209,311,1255273,0,1,1255273
0,"CPU IRQ %","counter",2162,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",2163,0,137140,7809692,28666924,4228357,16892363212,0,1,16892363212
0,"CPU soft IRQ %","counter",2162,0,0,0,0,0,13,0,1,13
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,8170,42466,76761,34296,84931,84992,1,84931
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,37251,3514693,3365590,0,3514693,3514693,2,1757347
0,"run_as_hpx_thread (void)","timer",10,58762,129,180891624305,6533044442,0,1808916243051,1808916243051,96,18842877532
0,"status:VmStk kB","counter",2163,0,140,140,140,0,302820,0,1,302820
0,"CPU User %","counter",2162,0,1,73,94,31,157522,0,1,157522
0,"CPU System %","counter",2162,0,0,6,11,3,13888,0,1,13888
0,"CPU Nice %","counter",2162,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,188791296726,190938117885,198335398058,2610954123,1909381178852,0,1,1909381178852
0,"CPU Idle %","counter",2162,0,2,21,98,33,44777,0,1,44777
0,"status:Threads","counter",2163,0,12,104,104,2,224860,0,1,224860
0,"CPU Steal %","counter",2162,0,0,0,0,0,0,0,1,0
