"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,76740707385,76740707385,76740707385,0,76740707385,76740707385,1,76740707385
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,38280,312722,168911,0,312722,312722,2,156361
0,"CPU Idle %","counter",76,0,0,2,11,2,126,0,1,126
0,"CPU Nice %","counter",76,0,0,0,0,0,0,0,1,0
0,"CPU System %","counter",76,0,1,7,20,7,554,0,1,554
0,"predict_full_cov_step pred uncer","counter",11,0,1635994,1820892,1985977,125014,20029809,0,10,2002981
0,"assemble prior_K_tiles","timer",720896,720446,420,1186514,12641507,1108879,855352988922,855352988922,96,8909926968
0,"forward trsv","timer",88,113,340,120091,242022,36857,10568030,10568030,57,185404
0,"predict_full_cov_step forward","counter",11,0,1136010,1560901,1763506,170197,17169909,0,10,1716991
0,"CPU soft IRQ %","counter",76,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",76,0,0,0,0,0,0,0,1,0
0,"status:nonvoluntary_ctxt_switches","counter",77,0,102,104,105,1,8026,0,1,8026
0,"status:voluntary_ctxt_switches","counter",77,0,36,222,231,22,17082,0,1,17082
0,"status:VmPeak kB","counter",77,0,1808952,65034210,114652948,29936816,5007634176,0,1,5007634176
0,"1 Minute Load average","counter",77,0,8,80,90,21,6182,0,1,6182
0,"assemble K_tiles","timer",396,396,2190,2400679,4398107,0,950668990,950668990,95,10007042
0,"status:VmData kB","counter",77,0,128516,60526903,110196188,30013494,4660571504,0,1,4660571504
0,"run_helper","timer",1,3,36620,1059058,694336,0,1059058,1059058,3,353019
0,"status:VmSize kB","counter",77,0,1743416,64991350,114590036,29937059,5004333952,0,1,5004333952
0,"status:VmPin kB","counter",77,0,0,0,0,0,0,0,1,0
0,"<unknown>","timer",1,0,95640,95640,95640,0,95640,95640,1,95640
0,"assemble prediction_tiles","timer",2816,2815,460,41972,243472,25842,118192106,118192106,96,1231168
0,"cholesky gemm","timer",616,610,1410,584459,4870812,836407,360026962,360026962,96,3750281
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,3226808,3226808,3226808,0,3226808,3226880,1,3226808
0,"CPU User %","counter",76,0,71,91,99,9,6919,0,1,6919
0,"cholesky trsm","timer",308,330,280,384945,1167840,164224,118563160,118563160,95,1248033
0,"predict gemv","timer",22528,22329,800,93949,4547940,117268,2116479697,2116479697,96,22046664
0,"assemble alpha_tiles","timer",88,88,1290,93442,1066169,131459,8222906,8222906,58,141774
0,"status:VmPTE kB","counter",77,0,600,118202,215672,58878,9101592,0,1,9101592
0,"assemble prediction_uncertainty_tiles","timer",2816,2816,420,35569,340073,30875,100162562,100162562,96,1043360
0,"CPU I/O Wait %","counter",76,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",77,0,137288,58557516,108340212,29774835,4508928728,0,1,4508928728
0,"status:Threads","counter",77,0,6,101,102,11,7758,0,1,7758
0,"status:VmSwap kB","counter",77,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",76,0,0,0,0,0,0,0,1,0
0,"backward trsv","timer",88,85,1130,107020,288882,46300,9417772,9417772,55,171232
