"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,3404548037158,3404548037158,3404548037158,0,3404548037158,3404548037158,1,3404548037158
0,"full_cov gemm","timer",11,11,3700,152324127582,154433039994,1547238387,1675565403404,1675565403404,10,167556540340
0,"predict_full_cov_step prediction","counter",11,0,1545521755,1896579590,3002796539,474745513,20862375489,0,10,2086237549
0,"forward_KcK trsm","timer",11,11,4490,89485701476,91279130552,966587397,984342716234,984342716234,9,109371412915
0,"pred_uncer diag_tile","timer",11,11,11830,70238833,137149842,63301959,772627163,772627163,9,85847463
0,"predict_full_cov_step backward","counter",11,0,977693978,1096983554,1191001721,73000493,12066819095,0,10,1206681910
0,"predict_full_cov_step cholesky","counter",11,0,33400813842,33867863645,34599564984,416265920,372546500099,0,10,37254650010
0,"cholesky potrf","timer",11,11,6480,34005341020,34735457915,413703534,374058751220,374058751220,11,34005341020
0,"predict_full_cov_step full cov","counter",11,0,149402081922,152200193937,154296692274,1542194506,1674202133306,0,10,167420213331
0,"predict_full_cov_step assembly","counter",11,0,24460286681,29175493395,41472331382,6967257260,320930427345,0,10,32093042735
0,"DRAM Energy","counter",3402,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",3402,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",3402,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",3402,0,0,0,0,0,0,0,1,0
0,"CPU I/O Wait %","counter",3402,0,0,0,0,0,0,0,1,0
0,"CPU Idle %","counter",3402,0,7,86,98,11,293149,0,1,293149
0,"backward trsv","timer",11,9,7390,1096913235,1190806618,72658997,12066045584,12066045584,7,1723720798
0,"CPU Steal %","counter",3402,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",3403,0,11,102,102,2,347015,0,1,347015
0,"CPU soft IRQ %","counter",3402,0,0,0,1,0,329,0,1,329
0,"status:VmRSS kB","counter",3403,0,137640,13168893,17181520,2536823,44813741808,0,1,44813741808
0,"status:VmHWM kB","counter",3403,0,137640,16808064,17347472,1355242,57197840960,0,1,57197840960
0,"assemble alpha_tiles","timer",11,11,6491,131040,164853,0,1441441,1441441,10,144144
0,"predict gemv","timer",11,11,5140,1850648650,2868239696,336784795,20357135147,20357135147,11,1850648650
0,"status:VmPTE kB","counter",3403,0,636,27110,34852,4888,92255404,0,1,92255404
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1844278,1844278,1844278,0,1844278,1844278,1,1844278
0,"status:VmLck kB","counter",3403,0,0,0,0,0,0,0,1,0
0,"status:VmLib kB","counter",3403,0,1328192,1369097,1369424,3658,4659036608,0,1,4659036608
0,"run_helper","timer",1,3,4860,725791,528258,0,725791,725791,1,725791
0,"status:VmData kB","counter",3403,0,170256,14123470,18130004,2415869,48062168580,0,1,48062168580
0,"assemble K_tiles","timer",11,11,13280,24667394000,38733760147,6586894363,271341334000,271341334000,11,24667394000
0,"status:VmSwap kB","counter",3403,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",3403,0,1,11,28,6,38139,0,1,38139
0,"<unknown>","timer",1,0,167633,167633,167633,0,167633,167680,1,167633
0,"assemble cross_covariance_tiles","timer",11,10,2330,25323925518,38991116408,6421107200,278563180703,278563180703,10,27856318070
0,"status:VmPeak kB","counter",3403,0,2251464,25610262,26083788,1336475,87151722784,0,1,87151722784
0,"status:voluntary_ctxt_switches","counter",3403,0,57,321,326,6,1091200,0,1,1091200
0,"status:nonvoluntary_ctxt_switches","counter",3403,0,104,108,114,2,367269,0,1,367269
0,"predict_full_cov_step forward","counter",11,0,953504057,1173159493,1276276942,95431995,12904754420,0,10,1290475442
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,9910,39311,68711,29401,78621,78621,1,78621
0,"forward trsv","timer",11,11,4590,1170264517,1276145550,0,12872909691,12872909691,10,1287290969
0,"assemble prior_K_tiles","timer",11,11,2169,24596754450,38550313796,6528665737,270564298952,270564298952,10,27056429895
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,70091,313815,130202,0,313815,313815,2,156908
0,"assemble t_cross_covariance_tiles","timer",11,10,14860,2602165156,2877744453,133618957,28623816715,28623816715,10,2862381672
0,"run_as_hpx_thread (void)","timer",22,92,46710,536506645,784143568,0,11803146197,11803146197,55,214602658
0,"status:VmStk kB","counter",3403,0,140,140,140,0,476420,0,1,476420
0,"CPU User %","counter",3402,0,2,14,92,11,46477,0,1,46477
0,"predict_full_cov_step pred uncer","counter",11,0,2312272,112647518,138052886,38564454,1239122695,0,10,123912270
0,"CPU System %","counter",3402,0,0,0,3,0,245,0,1,245
0,"predict_full_cov_step forward KcK","counter",11,0,87739712931,89353501551,91144870333,967120199,982888517062,0,10,98288851706
0,"status:VmPin kB","counter",3403,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",3403,0,2185928,22127369,26083788,2425531,75299436036,0,1,75299436036
0,"assemble prediction_tiles","timer",11,11,5640,170826,218433,0,1879090,1879090,11,170826
0,"status:VmExe kB","counter",3403,0,2772,2772,2772,0,9433116,0,1,9433116
0,"assemble prediction_uncertainty_tiles","timer",11,11,3380,151935,174193,0,1671285,1671285,11,151935
0,"CPU Nice %","counter",3402,0,0,0,0,0,0,0,1,0
