"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,514902819377,514902819377,514902819377,0,514902819377,514902819377,1,514902819377
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,3,9540,196872,91361,0,196872,196872,2,98436
0,"CPU Nice %","counter",514,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",515,0,1759808,8422893,9217724,487160,4337789644,0,1,4337789644
0,"status:VmPin kB","counter",515,0,0,0,0,0,0,0,1,0
0,"run_as_hpx_thread (void)","timer",22,101,2640,61498747,128029566,53551607,1352972432,1352972432,43,31464475
0,"assemble t_cross_covariance_tiles","timer",44,40,3210,43425147,47183630,1506203,1910706451,1910706451,30,63690215
0,"assemble prior_K_tiles","timer",44,44,3730,17672262,37637790,9303452,777579510,777579510,31,25083210
0,"forward trsv","timer",22,19,10410,314872527,644408283,92897351,6927195583,6927195583,18,384844199
0,"predict_full_cov_step forward","counter",11,0,742524377,980356332,1317015448,188984875,10783919650,0,8,1347989956
0,"status:nonvoluntary_ctxt_switches","counter",515,0,101,101,103,1,52200,0,1,52200
0,"status:voluntary_ctxt_switches","counter",515,0,126,328,333,9,168706,0,1,168706
0,"status:VmPeak kB","counter",515,0,1817016,9064469,9262412,400903,4668201300,0,1,4668201300
0,"assemble cross_covariance_tiles","timer",44,44,1230,340450763,355284722,5350125,14979833575,14979833575,27,554808651
0,"assemble prediction_tiles","timer",22,22,1520,100114,202862,34581,2202505,2202505,19,115921
0,"<unknown>","timer",1,0,159791,159791,159791,0,159791,160000,1,159791
0,"1 Minute Load average","counter",515,0,1,6,12,2,3273,0,1,3273
0,"assemble K_tiles","timer",33,33,4320,5157497054,5239494876,24452377,170197402766,170197402766,25,6807896111
0,"status:VmData kB","counter",515,0,144900,3733523,4628316,462858,1922764416,0,1,1922764416
0,"run_helper","timer",1,3,20101,767776,484453,0,767776,767776,3,255925
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,2332485,2332485,2332485,0,2332485,2332485,1,2332485
0,"CPU User %","counter",514,0,1,7,37,7,3582,0,1,3582
0,"cholesky trsm","timer",11,11,10550,9989823804,10407965547,171372396,109888061848,109888061848,7,15698294550
0,"assemble prediction_uncertainty_tiles","timer",22,22,1230,76502,138081,12566,1683050,1683050,15,112203
0,"status:VmPTE kB","counter",515,0,604,7263,8940,976,3740408,0,1,3740408
0,"predict gemv","timer",44,43,3070,42153100,93981338,16825932,1854736400,1854736400,35,52992469
0,"assemble alpha_tiles","timer",22,22,3650,142501,319052,35523,3135030,3135030,19,165002
0,"status:VmHWM kB","counter",515,0,137492,3968840,4299380,377577,2043952460,0,1,2043952460
0,"CPU soft IRQ %","counter",514,0,0,0,0,0,3,0,1,3
0,"status:Threads","counter",515,0,8,54,54,2,27764,0,1,27764
0,"status:VmSwap kB","counter",515,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",514,0,0,0,0,0,0,0,1,0
0,"backward trsv","timer",22,19,7040,246180848,316943151,18199729,5415978662,5415978662,15,361065244
0,"CPU System %","counter",514,0,0,0,1,0,87,0,1,87
0,"predict_full_cov_step pred uncer","counter",11,0,107760,147922,189601,25964,1627139,0,8,203392
0,"CPU Idle %","counter",514,0,62,93,99,8,47728,0,1,47728
0,"CPU I/O Wait %","counter",514,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",514,0,0,0,0,0,0,0,1,0
0,"status:VmLck kB","counter",515,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",514,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",514,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step assembly","counter",11,0,5123781581,5165325757,5239824297,33447550,56818583326,0,8,7102322916
0,"predict_full_cov_step full cov","counter",11,0,265906218,276194027,285350543,6040617,3038134299,0,8,379766787
0,"status:VmExe kB","counter",515,0,2772,2772,2772,0,1427580,0,1,1427580
0,"cholesky potrf","timer",22,20,7540,4701158757,4784924402,0,103425492646,103425492646,18,5745860703
