"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,410012529656,410012529656,410012529656,0,410012529656,410012529656,1,410012529656
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,25681,183324,88311,0,183324,183324,2,91662
0,"CPU Nice %","counter",409,0,0,0,0,0,0,0,1,0
0,"<unknown>","timer",1,0,176233,176233,176233,0,176233,176384,1,176233
0,"assemble prediction_tiles","timer",88,80,1360,57316,401646,62444,5043843,5043843,53,95167
0,"status:VmSize kB","counter",410,0,2128468,19685688,24259404,2613268,8071131964,0,1,8071131964
0,"status:VmPin kB","counter",410,0,0,0,0,0,0,0,1,0
0,"cholesky gemm","timer",616,616,2400,701674539,1028755380,147486469,432231515727,432231515727,96,4502411622
0,"run_as_hpx_thread (void)","timer",22,105,10060,418407655,769587159,286044224,9204968413,9204968413,69,133405339
0,"assemble t_cross_covariance_tiles","timer",704,700,1131,61666089,163776605,26365569,43412926730,43412926730,96,452217987
0,"assemble prior_K_tiles","timer",704,697,1350,441492426,735161095,304788666,310810668099,310810668099,96,3237611126
0,"forward trsv","timer",88,88,4980,27680560,42472143,4831611,2435889264,2435889264,59,41286259
0,"predict_full_cov_step forward","counter",11,0,410981603,442538969,472469708,17203765,4867928654,0,10,486792865
0,"status:nonvoluntary_ctxt_switches","counter",410,0,102,103,104,1,42079,0,1,42079
0,"status:voluntary_ctxt_switches","counter",410,0,130,367,373,12,150640,0,1,150640
0,"status:VmPeak kB","counter",410,0,2128468,24753100,25268360,1551085,10148770824,0,1,10148770824
0,"assemble cross_covariance_tiles","timer",704,693,1760,657053059,760377636,56718403,462565353640,462565353640,96,4818389100
0,"1 Minute Load average","counter",410,0,5,79,90,20,32496,0,1,32496
0,"assemble K_tiles","timer",396,396,2160,710145526,746951132,19142517,281217628251,281217628251,96,2929350294
0,"status:VmData kB","counter",410,0,186256,11976317,16697900,2541704,4910289880,0,1,4910289880
