"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,28111662536,28111662536,28111662536,71,28111662536,28111662536,1,28111662536
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,126362,3314679,3045626,0,3314679,3314679,2,1657340
0,"CPU Idle %","counter",28,0,0,1,9,2,18,0,1,18
0,"CPU Nice %","counter",28,0,0,0,0,0,0,0,1,0
0,"CPU System %","counter",28,0,1,4,7,2,103,0,1,103
0,"predict_full_cov_step pred uncer","counter",11,0,1102500,1506818,2279890,337142,16574994,0,10,1657499
0,"assemble prior_K_tiles","timer",180224,179120,560,4826522,17155989,4545157,869855081042,869855081042,96,9060990428
0,"forward trsv","timer",44,44,1090,229771,442694,118132,10109939,10109939,35,288855
0,"predict_full_cov_step forward","counter",11,0,1140630,1478296,2381031,325556,16261260,0,10,1626126
0,"CPU soft IRQ %","counter",28,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",28,0,0,0,0,0,0,0,1,0
0,"status:nonvoluntary_ctxt_switches","counter",29,0,102,104,104,0,3014,0,1,3014
0,"status:voluntary_ctxt_switches","counter",29,0,123,350,365,43,10136,0,1,10136
0,"status:VmPeak kB","counter",29,0,2251472,25728233,35812372,7706918,746118768,0,1,746118768
0,"1 Minute Load average","counter",29,0,82,85,87,2,2460,0,1,2460
0,"assemble K_tiles","timer",110,110,2640,9028549,11021206,381062,993140404,993140404,67,14822991
0,"status:VmData kB","counter",29,0,178456,21653810,31884576,7648634,627960484,0,1,627960484
0,"run_helper","timer",1,3,10120,931448,674496,0,931448,931448,3,310483
0,"status:VmSize kB","counter",29,0,2251472,25628941,35747796,7641271,743239280,0,1,743239280
0,"status:VmPin kB","counter",29,0,0,0,0,0,0,0,1,0
0,"<unknown>","timer",1,0,146782,146782,146782,0,146782,146782,1,146782
0,"assemble prediction_tiles","timer",1408,1408,320,26802,384453,27356,37737730,37737730,96,393101
0,"cholesky gemm","timer",44,44,1810,1658503,3309808,558885,72974146,72974146,36,2027060
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1829796,1829796,1829796,0,1829796,1829888,1,1829796
0,"CPU User %","counter",28,0,85,96,99,3,2679,0,1,2679
0,"cholesky trsm","timer",66,66,1440,1401797,2356941,326197,92518605,92518605,47,1968481
0,"predict gemv","timer",5632,5596,980,228966,3528070,217057,1289538447,1289538447,96,13432692
0,"assemble alpha_tiles","timer",44,44,1480,53930,104451,0,2372928,2372928,36,65915
0,"status:VmPTE kB","counter",29,0,644,41992,62048,14933,1217756,0,1,1217756
0,"assemble prediction_uncertainty_tiles","timer",1408,1405,360,30195,425604,31624,42513872,42513872,96,442853
0,"CPU I/O Wait %","counter",28,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",29,0,137160,19752785,29824912,7255976,572830772,0,1,572830772
0,"status:Threads","counter",29,0,12,99,102,16,2868,0,1,2868
0,"status:VmSwap kB","counter",29,0,0,0,0,0,0,0,1,0
0,"CPU Steal %","counter",28,0,0,0,0,0,0,0,1,0
0,"backward trsv","timer",44,44,1070,179532,425074,119415,7899416,7899416,28,282122
0,"status:VmLck kB","counter",29,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",28,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",28,0,0,0,0,0,0,0,1,0
0,"assemble cross_covariance_tiles","timer",5632,5629,870,9397297,13896921,406029,52925575841,52925575841,96,551308082
0,"assemble t_cross_covariance_tiles","timer",5632,5586,611,357114,4887913,351013,2011263909,2011263909,96,20950666
0,"run_as_hpx_thread (void)","timer",22,145,3860,622513997,2122298846,505760176,13695307926,13695307926,75,182604106
0,"predict_full_cov_step assembly","counter",11,0,912558476,1145222015,2134654723,316748162,12597442168,0,10,1259744217
0,"predict_full_cov_step full cov","counter",11,0,1234852707,1250717398,1266578734,9293125,13757891383,0,10,1375789138
0,"status:VmExe kB","counter",29,0,2772,2772,2772,0,80388,0,1,80388
0,"cholesky potrf","timer",44,44,900,1234953,6404276,805142,54337944,54337944,38,1429946
0,"cholesky syrk","timer",66,62,1380,1174827,2649202,424921,77538566,77538566,47,1649757
0,"DRAM Energy","counter",28,0,0,0,0,0,0,0,1,0
0,"predict_full_cov_step cholesky","counter",11,0,10106888,12968137,22872589,3250577,142649507,0,10,14264951
0,"status:VmLib kB","counter",29,0,1328192,1365159,1369424,12557,39589600,0,1,39589600
0,"forward gemv","timer",66,66,1220,198874,447064,117982,13125697,13125697,45,291682
0,"forward_KcK trsm","timer",5632,5622,390,2191212,38735868,3096635,12340907337,12340907337,96,128551118
0,"backward gemv","timer",66,66,889,213129,472084,119971,14066521,14066521,51,275814
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,28960,37656,46351,8696,75311,75311,1,75311
0,"predict_full_cov_step backward","counter",11,0,616066,1328601,2323200,505069,14614616,0,10,1461462
0,"status:VmRSS kB","counter",29,0,137160,19630296,29822484,7199136,569278584,0,1,569278584
0,"pred_uncer diag_tile","timer",1408,1407,980,66552,1996438,91891,93705428,93705428,96,976098
0,"forward_KcK gemm","timer",8448,8368,969,2162544,36037863,2305607,18269170944,18269170944,96,190303864
0,"predict_full_cov_step prediction","counter",11,0,2184159,3029094,4733811,856593,33320029,0,10,3332003
0,"status:VmStk kB","counter",29,0,140,140,140,0,4060,0,1,4060
